row_id,b0,b1,b2,b3,b4,raw_val
69,0.3144030316244643,0.7556937090954502,0.47442811047072825,0.3322601172653033,0.11925892098075017,3|1000|3|1|100000.0|100000.0|127000.0|179.91
70,0.5175469146085059,0.8240715669940368,0.5256182851168643,0.4040714824919799,0.09525672527407077,3|10000|18|10|1000000.0|100000.0|204000.0|1148.9
71,0.3287755713202764,0.730048379974119,0.4060605200152423,0.09840429548359114,0.10599183036085588,1|10000|6|300|10000000.0|100000.0|142000.0|430.85
72,0.24378236409319387,0.30972436383516777,0.2732513015588329,0.14521551958582077,0.032916960978748,1|100|3|10|2000000.0|10000|37337|19.114
73,0.472649999130226,0.7475309202119436,0.5223006504556266,0.3213792570875088,0.10963053618753262,3|1000|12|10|10000000.0|1000|132000.0|209.11
74,0.4403214186246488,0.3027461706950866,0.28574684113831833,0.15389898443376304,0.017565460214747437,3|10|15|120|100000.0|10000|11829|24.743
75,0.18957795551788686,0.14402034314638099,0.122153588137328,0.11908741920949174,0.13850687188414684,1|10|1|1|1000000.0|1000|12273|5.1952
76,0.3144030316244643,0.7658556114771011,0.5342121265164049,0.33431864972682857,0.11754055200533366,3|1000|3|120|1000000.0|100000.0|135000.0|181.17
77,0.33684261557167133,0.8530337735206573,0.5650956428989989,0.12541097596037995,0.12339113630717184,1|10000|3|120|1000000.0|1000|132000.0|383.71
78,0.17658650286604252,0.17220733520007767,0.14411864506985686,0.11420968648336369,0.13582393325502543,1|100|1|120|2000000.0|100000.0|362.83|1923.3
79,0.25183385971699107,0.33187174270714614,0.28735453136603023,0.16162301049021324,0.03309823068356981,1|100|3|300|1000000.0|1000|39448|18.376
80,0.41152837050745916,0.5839092770636382,0.11355529526199677,0.09611809381422386,0.059580849979596076,1|10000|1|300|2000000.0|100000.0|2397.9|27908
81,0.43414022215846526,0.3784167131838147,0.26019578481432293,0.08914438039482453,0.027092822951612583,1|100|12|1|100000.0|100000.0|40947|17.888
82,0.25134222967741027,0.22646712638118707,0.2773724472064727,0.15288748755432274,0.03264473839084872,3|100|3|120|100000.0|10000|41076|62.54
83,0.16887499797311314,0.15181712883481432,0.11269477383608847,0.09758695886113063,0.09572956202567845,3|10|1|1|1000000.0|100000.0|100.18|2663.8
84,0.29249683191032555,0.4408349269203569,0.09261887537918924,0.12388656950332616,0.13476859447698147,1|1000|2|300|2000000.0|100000.0|488.62|8891.5
85,0.3284957287428172,0.6890112276719278,0.4462287005049784,0.18727609692891742,0.12489271747422397,1|1000|6|300|1000000.0|100000.0|68352|89.092
86,0.43165231282943417,0.3686006304902815,0.2876844367143799,0.1551713919255588,0.03567037332987679,1|100|15|300|2000000.0|1000|21800|40.741
87,0.3050099960494416,0.4408349269203569,0.08225352101462938,0.12241222609740582,0.14700313709804302,1|1000|2|300|100000.0|1000|10269|948.74
88,0.46787314267750374,0.7255218480887461,0.5424855974493165,0.32077501392468843,0.07154616657655401,3|1000|15|60|1000000.0|10000|116000.0|215.34
89,0.14469075344756033,0.15403717750995047,0.11650366290044586,0.09605013595256354,0.08556722977594011,3|10|1|120|2000000.0|100000.0|87.75|3054.8
90,0.24593983477378237,0.3463029278490311,0.2830728169114075,0.16000832019835923,0.02829363784674884,3|10|3|10|2000000.0|1000|16473|18.991
91,0.18917658062905252,0.14035861024463303,0.11603884566340056,0.10411706995118665,0.08815727317804284,3|10|1|60|10000000.0|10000|991.76|302.68
92,0.291015029825733,0.35667616892877824,0.25698073191151843,0.14383306867947476,0.03801315988254479,1|10|6|300|2000000.0|100000.0|36916|2.1735
93,0.3144030316244643,0.7976736518646651,0.5613723867483191,0.32198813771716517,0.14498419951526448,3|1000|3|300|100000.0|100000.0|130000.0|183.61
94,0.2960986667292514,0.2939535824883274,0.29034146379970915,0.15891405986554044,0.03043129953077924,1|10|6|60|100000.0|10000|37079|2.3329
95,0.36670147891850635,0.881728981506453,0.992140521920418,0.1864554033946221,0.184297362455507,3|10000|3|10|10000000.0|10000|190000.0|1164.8
96,0.29546718625630985,0.5472444629959257,0.08448997743803233,0.08833298364955941,0.06657973637333649,3|1000|2|300|1000000.0|10000|47909|6836.3
97,0.4563985965950453,0.5579238057384179,0.4186517684006237,0.22303538011228977,0.14799735231511685,1|1000|15|120|10000000.0|1000|58398|177.93
98,0.18817621499798592,0.1390631083413042,0.12808584440736137,0.13595728049364558,0.13250555083923624,1|10|2|120|1000000.0|100000.0|878.1|68.837
99,0.29249683191032555,0.3868674971747956,0.07658258814812846,0.09611809381422386,0.07862166023987076,1|1000|1|300|2000000.0|100000.0|367.6|30834
