row_id,b0,b1,b2,b3,b4,raw_val
60,0.1270841204174985,0.16964192491477723,0.08967862811569995,0.06530691067233912,0.05588740939568426,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|1|1|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|0|1|253|19|31
61,0.16869460730675462,0.13081327682261915,0.11366710506576566,0.06592524521714942,0.05993477959145575,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1|1|0|1|0|1|248|19|30
62,0.21221615658669013,0.17747214540067338,0.1463972661876098,0.1254705261107746,0.10538427646262984,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|256|20|34
63,0.20336328616292104,0.09032050271833217,0.09305917245628624,0.08617247723983841,0.08692014809715114,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|0|0|1|0|1|1|1|0|1|1|1|1|0|1|1|1|1|1|0|1|233|19|28
64,0.1542670599329481,0.12348954035418903,0.08659061831413875,0.08853408032422047,0.06970082437282042,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0|1|1|0|1|1|1|239|20|29
65,0.14142662186875962,0.10411563571164976,0.0834404183447293,0.06564780962021712,0.05827364905600469,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|0|0|1|0|0|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|234|20|28
66,0.18391875259347507,0.1450550443576608,0.0809608115533873,0.09963312827388925,0.08026378419783224,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|0|0|1|0|1|1|0|0|1|1|1|1|0|1|1|1|0|1|1|1|228|20|29
67,0.1200145511163303,0.10794585188049213,0.06297630631170294,0.07034087625227524,0.05129227211538241,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|0|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|250|20|30
68,0.18578735620016382,0.15997460150751938,0.08195870352660768,0.09843464174579558,0.05599916283465239,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|0|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|249|20|32
69,0.13455424703339555,0.09861331946808512,0.09643914449022291,0.08861801860732663,0.08233671693710612,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1|1|0|1|253|20|31
70,0.12994118595434312,0.11244595762943524,0.08336051436572749,0.05465514312608706,0.054228407943596534,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|1|1|1|0|1|1|1|0|0|0|0|1|1|1|1|1|0|1|1|1|1|0|1|240|19|29
71,0.1754210344666586,0.1734820157480019,0.10986448105376272,0.10466882979339044,0.12714879069769439,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|0|1|0|0|1|0|0|1|1|1|1|0|0|1|1|0|1|0|1|225|19|28
72,0.165776382165411,0.12549990695641175,0.07140513753163365,0.08209515583475653,0.10354062200229827,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|0|1|249|21|30
73,0.14707931362590068,0.16631339375410262,0.10329707086826678,0.09948363629122862,0.10852222637271983,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|0|0|1|1|0|1|0|0|1|1|1|1|0|0|1|1|1|1|1|1|226|20|28
74,0.18157678083396442,0.14256056989675658,0.1293806547687923,0.11257423349272322,0.06705301717667916,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|0|0|1|1|1|1|1|1|240|21|30
75,0.165776382165411,0.1364938817689747,0.0741167986285495,0.07850199984465242,0.059812942429714785,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|0|1|0|1|247|20|30
76,0.15259760816314877,0.13860150667566482,0.09023829777319876,0.06483345576207585,0.05085137792362059,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|249|20|31
77,0.21587335945585082,0.1430359316003343,0.10118899014719128,0.07858093875677068,0.09452207737324272,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|0|0|1|0|0|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|242|19|30
78,0.1953577090811108,0.14620168152140942,0.1624556185306715,0.0981710592149273,0.0785185613723484,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|0|0|1|1|1|0|0|0|1|1|1|1|1|1|1|1|0|1|1|1|243|20|31
79,0.12469834705121757,0.1752583551668379,0.10178089258237331,0.07340421484585416,0.049983992915881376,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|239|19|29
80,0.08879009300359664,0.12201174222670913,0.12939588951716208,0.084109399153664,0.07206804992991284,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|251|21|31
81,0.2186467778791391,0.14225964341364544,0.1205591660749381,0.08918444701473931,0.1112402587542432,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|1|0|1|0|1|0|1|0|1|1|1|1|0|1|1|1|1|1|0|1|237|18|29
82,0.14292484138149789,0.10174493765466572,0.10375693103634052,0.1007254547620941,0.06687341202163115,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|0|1|1|0|0|0|0|0|1|1|1|1|1|0|1|1|1|1|0|1|239|20|29
83,0.16036798653174877,0.11898706262755515,0.09264774867284532,0.08933407808628988,0.08475015800114465,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|1|1|1|1|1|0|1|1|1|1|0|1|223|18|26
84,0.22582338934035828,0.172722977858806,0.05811337163850433,0.10012765607055996,0.07711927620328654,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|0|0|1|1|0|1|1|1|238|20|31
85,0.17259403469506807,0.12362599308226853,0.1021920108637993,0.06450638175653037,0.05025982296959871,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|256|19|31
86,0.17598849448381568,0.19588387861171228,0.11512715020932662,0.11002282750795889,0.09321736857506367,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|0|0|1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|238|19|30
87,0.2083652887177029,0.1364335867194008,0.1355037455797396,0.12199467023658411,0.08395456865423724,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|1|1|0|1|1|1|0|1|0|1|251|19|32
88,0.14679281108474804,0.09606188344475511,0.0927912885497676,0.07878041980432926,0.07913027116900524,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|0|0|1|0|0|1|1|1|1|1|1|1|1|0|1|1|0|1|0|1|237|19|28
89,0.09901074635723926,0.13814385963951142,0.08756030777639383,0.08037238729883617,0.04967094848636435,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|0|1|249|20|29
90,0.18685174680155855,0.18866414610389662,0.14098327570569233,0.08071050800174956,0.06346063421349463,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|0|1|0|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|244|19|31
91,0.17733198213774298,0.15993119988746152,0.08784807818927465,0.09081053506100784,0.08913965663612759,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|1|0|1|1|1|1|0|0|1|1|1|1|0|0|1|1|0|1|1|1|231|20|29
92,0.17700105368661942,0.1080140726068184,0.09080923187242523,0.07931247570620442,0.06841142468554155,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|256|19|31
93,0.1774446253334703,0.14080734234091394,0.10153957123616687,0.1041298375907006,0.05821687102775585,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|252|21|31
94,0.17745308375188226,0.14300751214112117,0.13352813471760794,0.09987699171425178,0.09144259920076561,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|0|0|1|0|0|1|0|0|1|1|1|1|0|0|1|1|1|1|0|1|227|20|28
95,0.15756492030584962,0.17682371767754482,0.10540167939791242,0.1360387225354494,0.045193714789832896,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|1|1|1|0|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|1|1|1|1|250|20|31
96,0.13637093723589833,0.1209627013331764,0.1052827666467785,0.07213457202442489,0.05330642086064909,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|1|1|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|0|1|245|19|30
97,0.17700105368661942,0.11455415548657559,0.10092405918496097,0.08434434649029122,0.07529575480003582,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|0|0|1|1|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|253|19|31
98,0.22224527436563624,0.13707746922234731,0.13276546701300299,0.1145321733716495,0.08488068170387968,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|1|1|1|0|1|0|1|0|1|1|1|1|0|0|1|1|1|1|0|1|247|20|31
99,0.23256936096858957,0.1424420020870717,0.11924723281029836,0.08964187566439204,0.07108244593145202,0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|1|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|1|0|1|0|0|1|1|0|1|1|1|1|1|1|1|0|1|0|1|1|1|1|0|0|1|1|0|1|0|1|244|19|31
