row_id,b0,b1,b2,b3,b4,raw_val
43,0.2023825763392377,0.16057666132146772,0.12343512221692785,0.12549510536717262,0.1050170690671342,0|1|0|1|0|1|0|0|1|4|1|0|6|14274.6|807.2|76.582762
44,0.18780595701247665,0.14409774706238526,0.11756756854802049,0.07965537112170545,0.05004098574383191,0|1|1|0|0|1|0|0|1|2|2|5|3|29498|1338.6|48.572529
45,0.4768451549602613,0.3256165616488644,0.20445993607633722,0.1497067699952727,0.12319704829716102,1|1|0|0|1|1|1|0|1|2|1|5|0|6516|263|35.387619
46,0.48102736267514773,0.24966009300620612,0.12098786797617817,0.09666961969938231,0.08402401131094252,0|1|0|0|1|0|0|0|1|4|2|0|3|5687.4|300.6|47.83
47,0.2598474416518636,0.14874483116213572,0.0789018947413545,0.019814001947617912,0.012040247404078412,1|1|1|0|0|1|1|0|0|1|2|15|6|59936.6|2093.8|26.566723
48,0.5380387579102144,0.22587719894216954,0.1548492854952164,0.10135939268059904,0.11282909201114294,1|1|0|0|1|0|1|0|1|4|0|5|6|5589|288.8|47.087333
49,0.21629411472073248,0.17060080456743293,0.07667225363655801,0.04655197110535063,0.04283959128373552,1|1|0|1|0|1|1|0|0|3|0|0|0|24772.4|1164|52.3952
50,0.2026812063181245,0.143436390616607,0.09894754087190678,0.0806921145094305,0.06000742513114679,0|1|1|0|0|1|0|0|0|4|0|15|3|18710.6|1115|82.206783
51,0.4768451549602613,0.33000678374608433,0.20445993607633722,0.14172410239841327,0.12505635170712828,1|1|0|0|1|1|1|0|1|2|0|5|3|6237.6|258.8|40.612857
52,0.4768451549602613,0.25827148806114203,0.14505841634391511,0.12048435348655338,0.11499969699155273,1|1|0|0|1|1|1|0|1|3|2|0|0|5583.4|273.8|41.9
53,0.19061107393877588,0.10765334698765404,0.06363213392310736,0.10021507104006687,0.06011804910168961,0|1|1|0|0|0|0|0|1|4|0|0|6|21094.6|1235.4|83.793333
54,0.19346933548847153,0.09741424466352198,0.08588956096292485,0.10749621938927739,0.06489114832965595,1|1|1|0|0|0|1|0|1|4|1|0|6|25108.8|1291.2|65.3592
55,0.5080966777314846,0.23863184767676862,0.1610868701616933,0.1135537331741452,0.111295761209883,0|1|0|0|1|0|0|0|1|4|1|15|6|5402|231|44.434667
56,0.20442764897313237,0.1447743950159622,0.09744478402527673,0.09567388083421512,0.045505661444844796,1|1|0|1|0|0|1|0|1|3|1|5|3|24228.4|1118.8|51.366667
57,0.5164621835362486,0.38968278834253106,0.3205773373739665,0.11755967444138612,0.0944475937994846,1|1|0|0|1|0|1|0|1|1|2|0|6|8183.4|308.8|30.846111
58,0.20546345406375552,0.13142622877241594,0.08872968311149317,0.062220023355232766,0.06011804910168961,0|1|1|0|0|0|0|0|0|4|1|5|3|22391.8|1325.8|84.427708
59,0.19081904920820741,0.1260868325723571,0.10668270765847469,0.08061997022063104,0.047766846046493124,1|1|1|0|0|1|1|0|1|3|1|0|6|29565.6|1389.2|56.284781
60,0.21629411472073248,0.1688084762371088,0.0766115102866668,0.03861274652871779,0.04984738974712424,1|1|0|1|0|1|1|0|0|2|0|0|3|29710|1234.2|41.870667
61,0.2141621860172309,0.18850866760327453,0.08942899367916142,0.05377199692375162,0.025663625854641003,0|1|0|1|0|1|0|0|0|1|2|0|3|39393.4|1434.8|26.775385
62,0.20450804937101608,0.17592089319579365,0.10703834274144902,0.03752130246910441,0.012739303703971406,1|1|0|1|0|1|1|0|1|1|2|15|0|48074.2|1727.4|26.229743
63,0.4901396039403733,0.45375250105212167,0.2196752997246504,0.12514164369444075,0.13350807961849107,1|1|0|0|1|0|1|0|1|1|0|15|3|8309.2|343|32.328889
64,0.21659795577926946,0.17260782883745024,0.07641676976813179,0.07673701102094034,0.0342725064903364,1|1|0|1|0|0|1|0|0|2|2|15|3|29621|1234.4|41.557517
65,0.21659795577926946,0.17443704481495048,0.10703834274144902,0.016026812062552416,0.009806557673891965,1|1|0|1|0|0|1|0|0|1|2|5|3|46501.4|1619.8|26.725375
66,0.4901396039403733,0.4433850977541813,0.35922634249219987,0.12520286851434084,0.12603156277570737,1|1|0|0|1|0|1|0|1|1|2|15|3|8281|339.2|30.6825
67,0.5113723996639158,0.319203954339526,0.1933539130255872,0.13257469833671187,0.11369104799093885,1|1|0|0|1|0|0|1|1|2|1|0|0|6516.6|305.4|39.859524
68,0.21659795577926946,0.1672519995865687,0.10703834274144902,0.023643544721746183,0.008716793264759994,1|1|0|1|0|0|1|0|0|1|0|0|6|45962|1633.6|25.859604
69,0.2081898104514113,0.14835415388518924,0.13430911428549477,0.045092805878724045,0.06310767037321384,1|1|1|0|0|0|0|1|0|3|2|0|0|28353.6|1332.4|55.275345
70,0.21629411472073248,0.16616538631931904,0.12373171972025288,0.0912634266143089,0.08048840373280497,1|1|0|1|0|1|1|0|0|4|0|15|3|21690.2|1040.2|59.531082
71,0.510551281973223,0.22649284280797954,0.14253790257784157,0.10504070947376908,0.12686342306760923,1|1|0|0|1|1|1|0|0|4|0|5|6|5436.6|246.2|45.616667
72,0.2023825763392377,0.1735422117534748,0.08587765717439265,0.0969499289610123,0.09153117330943689,0|1|0|1|0|1|0|0|1|3|2|15|6|17239.2|873.2|63.229085
73,0.19081904920820741,0.1260868325723571,0.13596472759829376,0.08296934727500709,0.051394167736590717,1|1|1|0|0|1|1|0|1|3|1|15|6|29659.4|1356|56.338874
74,0.2026812063181245,0.17011646790193588,0.12590597543970058,0.0913414470331677,0.05054131993494897,0|1|1|0|0|1|0|0|0|2|0|0|6|29137.6|1321.8|48.778965
75,0.48102736267514773,0.31659008103635233,0.17415815715506835,0.10423437298901805,0.11078199753412754,0|1|0|0|1|0|0|0|1|2|1|15|0|6252.8|281.8|41.7
76,0.2023825763392377,0.17402619641685224,0.08655877233540944,0.083474540625445,0.05029362664233221,0|1|0|1|0|1|0|0|1|2|2|5|3|22260.6|1004.6|47.909249
77,0.20442764897313237,0.15399418816794067,0.10703834274144902,0.02744477542797717,0.009983122420144729,1|1|0|1|0|0|1|0|1|1|0|15|0|46389.4|1631|26.975652
78,0.4965414817485605,0.40940491969933107,0.2016426922823885,0.12030845887563085,0.1261829895296762,1|1|0|0|1|0|1|0|0|1|0|5|3|8297.6|359.2|30.233889
79,0.5180074945187584,0.2391048480675428,0.1709162172188041,0.12280134411963478,0.11764993151504922,1|1|0|0|1|0|1|0|0|4|1|15|0|5884|309|47.776667
80,0.21629411472073248,0.17871594536473429,0.11558338733890894,0.09489906647321386,0.0800220292647947,1|1|0|1|0|1|1|0|0|4|2|5|6|21856|1113.2|59.748312
81,0.18780595701247665,0.1359911229829726,0.11756756854802049,0.07982634279363002,0.050303050252147104,0|1|1|0|0|1|0|0|1|2|0|5|3|29032|1302.6|48.426897
82,0.5113723996639158,0.24246166331619223,0.16343330272196208,0.11213929710161229,0.11470546311163554,1|1|0|0|1|0|1|0|1|4|0|5|0|5577.8|253|47.836667
83,0.2055480597899574,0.16119021715251206,0.11282936555625973,0.04227256672811459,0.027884382487548914,1|1|1|0|0|1|1|0|0|2|1|0|3|36195.6|1518|43.826413
84,0.25018021792739287,0.09551595330802835,0.05906248011392431,0.019986869733690956,0.011528703777317736,1|1|1|0|0|0|1|0|1|1|2|15|0|58020.6|2045.8|26.251034
85,0.4768451549602613,0.2428244688978343,0.16652623979164397,0.11118465204615952,0.1210929355603273,1|1|0|0|1|1|1|0|1|4|0|15|3|5595|240|47.284667
86,0.24787639501554312,0.11231449791198024,0.07788067851202823,0.024194357659821076,0.01408526601608826,1|1|1|0|0|1|1|0|1|1|0|15|3|61393|2146.4|26.799471
87,0.20450804937101608,0.16534268201538332,0.08089479506561927,0.07118119699059557,0.03889016564354844,1|1|0|1|0|1|0|1|1|3|2|0|0|24769.2|1191.6|52.364833
88,0.214611842303749,0.1482852345303917,0.08848390333246338,0.0957475249313865,0.06546627868004022,0|1|0|1|0|0|0|0|0|3|0|15|0|19445.4|1032.6|64.095
89,0.214611842303749,0.15736905120411307,0.12950010831446584,0.13947244057574923,0.07602858231395322,0|1|0|1|0|0|0|0|0|4|2|15|6|16303.4|948|79.167941
90,0.20442764897313237,0.15652609802440903,0.09866431215370973,0.03979265805205047,0.03471410297841792,1|1|0|1|0|0|1|0|1|2|2|15|6|29783|1244.6|42.631075
91,0.20442764897313237,0.15851849306381913,0.10703834274144902,0.02744477542797717,0.009983122420144729,1|1|0|1|0|0|1|0|1|1|0|15|3|46526.4|1651.4|26.922562
92,0.4901396039403733,0.4433850977541813,0.22533113742178235,0.07866399493868935,0.13095143653306862,1|1|0|0|1|0|1|0|1|1|1|5|0|8399.6|343.6|30.953611
93,0.45540594042804494,0.4593957724837477,0.23369780472942878,0.08982067619035691,0.14240414180628128,1|1|0|0|1|1|1|0|1|1|1|15|0|7996.2|329.8|28.99504
94,0.46195595952850604,0.4231296505229612,0.31488672862403816,0.11268439682094628,0.1255578763003804,1|1|0|0|1|1|1|0|0|1|0|0|0|7888.8|316.8|31.68
95,0.2598917110819922,0.1347862312643641,0.0999718810460581,0.02688396063062964,0.01515194128435534,0|1|1|0|0|0|0|0|0|1|1|0|0|59478.2|2112.2|26.814638
96,0.20546345406375552,0.15330164489375853,0.16918667692036654,0.07419096864493493,0.07396353641937418,0|1|1|0|0|0|0|0|0|3|0|15|0|25624|1355.6|67.036154
97,0.20546345406375552,0.13366833261625594,0.08872968311149317,0.06470600402097275,0.06011804910168961,0|1|1|0|0|0|0|0|0|4|2|0|0|22024.2|1311.6|84.234545
98,0.5113723996639158,0.2655616746712683,0.16837061973315648,0.12737501785837085,0.10640767062665618,1|1|0|0|1|0|1|0|1|3|1|15|3|6143.4|263.4|44.498095
99,0.19346933548847153,0.12571866169077503,0.1251468932181029,0.06959853067044106,0.022572855629282948,1|1|1|0|0|0|1|0|1|2|2|0|6|35991.8|1507.8|43.597381
