row_id,b0,b1,b2,b3,b4,raw_val
47,0.3397510688796898,0.3419749668805048,0.3426958651553789,0.39445524743531696,0.19519375123054655,1|1000|6|1|10000000.0|1000|64928|119.24
48,0.3069983726978036,0.28128328907919103,0.27335343510107885,0.22223580387642178,0.21892744499143457,3|1000|3|10|2000000.0|10000|119000.0|189.98
49,0.9998874559534211,0.5506131784215906,0.7209666374952117,0.2783981487717059,0.2241925221313136,1|10|3|10|100000.0|1000|36714|2
50,0.3069983726978036,0.333898269086898,0.29872233501042683,0.2317844282004274,0.2166726157983578,3|1000|3|60|2000000.0|1000|129000.0|186.96
51,0.996489338671331,1.016817986041062,0.8865543611079819,1.0956682161749978,0.963821987709829,3|100|1|1|2000000.0|10000|749.62|3572.5
52,0.3001082974025898,0.35358737825387937,0.38945578745917403,0.4755507419634034,0.6415939882028753,1|1000|2|120|1000000.0|1000|9820.4|923.34
53,0.9334013197506823,0.5982214467041402,0.6990754779150611,0.3554281355775213,0.1332224234351192,1|10|18|1|1000000.0|1000|35812|2.2283
54,0.1965296142719855,0.25471662080660507,0.20345628460242363,0.223293920944916,0.2152914963049383,1|10000|9|120|100000.0|100000.0|155000.0|402.84
55,0.8951164244964637,0.45163537392676656,0.4897717739535736,0.2638905408160679,0.245392352045136,1|100|3|120|2000000.0|100000.0|36171|21.476
56,1.0272772210456733,0.4971514373833084,0.6388720038615727,0.9052732275713574,0.832702794453319,3|100|2|10|100000.0|1000|24712|139.1
57,0.8951164244964637,0.6892153693847685,0.6584185295863737,1.1963152285248602,0.49968301779331276,1|10|1|300|2000000.0|1000|24451|3.5715
58,0.24228511191617594,0.2924991333422287,0.1986439390219728,0.16067711089256717,0.19168333853836345,1|10000|12|1|100000.0|100000.0|156000.0|402.89
59,1.0234317648178561,1.1365714472390247,1.3517690144513261,0.8810914113793921,0.5460690013644205,3|10|3|60|10000000.0|10000|15030|17.342
60,0.29941098483887074,0.3445294083318606,0.2961152136172805,0.23363940755165094,0.19707991185984503,3|1000|12|1|100000.0|1000|133000.0|183.74
61,0.36983828819847026,0.3386009845936141,0.377726242828443,0.5135692756859682,0.4465894429046591,1|1000|18|60|2000000.0|10000|61791|131.28
62,1.0121352469635685,0.631773205325187,0.6612402714008245,1.1540697390987993,0.909813521253841,1|100|2|120|1000000.0|10000|7135.1|147.14
63,0.25177011920477327,0.2962020178681666,0.19384364788598007,0.1937195461751003,0.21043369338612042,1|10000|6|10|10000000.0|10000|124000.0|419.27
64,0.25177011920477327,0.2962020178681666,0.20457919671994815,0.18796143060635567,0.20232147362983002,1|10000|3|10|10000000.0|10000|134000.0|350.91
65,0.9850881388314536,1.1496329036604387,1.2907491184904698,0.8619782465313123,1.2849415902154644,3|10|12|120|10000000.0|100000.0|10951|25.23
66,0.3001082974025898,0.32244887822820195,0.3348284874449919,0.42663823176176935,0.20066089655515737,1|1000|3|60|1000000.0|10000|75630|96.307
67,1.0272772210456733,0.39298137312913695,0.8186600532969774,0.46313316959507966,0.4898443690585999,3|100|6|1|100000.0|1000|37664|64.16
68,1.0234317648178561,1.1094318917855628,1.2675710671567706,0.8024653858443965,1.2094473259604643,3|10|3|10|10000000.0|100000.0|14987|17.797
69,0.1965296142719855,0.3083598180380835,0.2626657346014869,0.1836174371587044,0.18096358296398105,1|10000|3|1|1000000.0|1000|137000.0|364.93
70,0.3397510688796898,0.35259597740367726,0.3536255026356591,0.4428884739730601,0.1775994924354985,1|1000|9|60|2000000.0|1000|76201|95.216
71,1.0272772210456733,0.617837416670391,1.353814657750752,0.8568779449093148,0.5272168444633836,3|10|3|10|1000000.0|1000|16100|16.572
72,0.9124725753198665,0.5831317646477568,0.9951532506984226,1.2766842956078446,1.2829025351036718,1|100|1|1|10000000.0|1000|10400|40.326
73,0.6972051691790754,0.5143958555940573,0.46048611795238975,0.3470341102084376,0.22814013825833998,1|100|18|60|2000000.0|100000.0|20131|39.763
74,0.24917464964529015,0.28017840800166055,0.18543220765110338,0.1623872398416976,0.1994608971842447,3|10000|12|60|2000000.0|1000|213000.0|1122.2
75,0.19275081434657704,0.2204837243128874,0.09602104494733667,0.12506186992156249,0.11987863140284176,3|10000|12|10|100000.0|10000|208000.0|1221.3
76,1.0142145031133696,0.8686905224480548,0.7948470617608763,0.4752853258546723,0.5486029220933396,3|100|12|10|1000000.0|100000.0|40070|66.064
77,1.0121352469635685,0.8199050389407933,0.7481781266469605,0.36584391589521964,0.18160596404323218,1|10|9|300|1000000.0|100000.0|38029|2.0491
78,0.9998874559534211,0.8392750266868395,0.6890285225722433,0.2813629254490738,0.22151553011946987,1|10|3|60|100000.0|10000|36629|2
79,0.3330381396227691,0.3545977958451595,0.2793089788975858,0.4012630276196203,0.2940978692597709,1|1000|18|120|1000000.0|1000|65408|120.02
80,0.3001082974025898,0.31941629109030284,0.3266580399725258,0.42619509737772204,0.22666495940368347,1|1000|6|10|1000000.0|100000.0|74952|94.109
81,0.6972051691790754,0.5112150612059856,0.4343758927748379,0.3274381278432045,0.18164079179781575,1|100|15|1|2000000.0|100000.0|40734|21.221
82,0.3001082974025898,0.325582836837314,0.32631853265762345,0.3413596273407863,0.22004378203116237,1|1000|3|300|1000000.0|100000.0|76460|97.984
83,0.1326216429555219,0.2478373147508632,0.19300204937112433,0.17634686393350846,0.18817155514743777,3|10000|6|10|1000000.0|1000|202000.0|1136.9
84,0.3069983726978036,0.3104000733689593,0.27795002559027704,0.22463240894319758,0.22139689502481363,3|1000|9|300|10000000.0|100000.0|117000.0|246.35
85,1.0234317648178561,1.24235259609161,1.3633331176789822,1.5042628638940616,1.25639613222384,3|10|2|10|10000000.0|100000.0|4349.4|595.24
86,1.039791322798687,0.3550088671696428,0.8403174768606663,0.464208646467277,0.4291554638492199,3|100|9|300|100000.0|1000|38920|62.082
87,0.9441640432783381,0.298811435055936,0.3470903652316253,0.1768060829196041,0.21030431401423916,1|100|12|300|100000.0|1000|37069|20.429
88,1.0087572392353314,0.3611814278931182,0.8528609339716028,0.44398351897862204,0.4200687576551331,3|100|6|120|2000000.0|1000|41311|63.886
89,0.9998874559534211,0.5233976006567311,0.7322768848761563,0.30282988804243793,0.18628485327695535,1|10|9|60|100000.0|1000|36653|1.9643
90,0.3397510688796898,0.34009273461339834,0.3559264676545066,0.45148093373056014,0.2198615503285873,1|1000|9|60|10000000.0|100000.0|72044|111.03
91,0.20445032006991706,0.22469900507627097,0.15914960765947553,0.24773114151821382,0.33000187121233376,3|10000|2|120|10000000.0|10000|23183|9106
92,0.26283675923730987,0.32915631342106405,0.28071951115923155,0.2466524857120589,0.18823835514743953,3|1000|9|10|1000000.0|1000|132000.0|186.41
93,0.8951164244964637,0.5986844788158069,0.967591517955379,1.2414757697383172,0.9134184480968024,1|100|1|300|2000000.0|10000|4841.3|169.64
94,0.24917464964529015,0.20247054179010845,0.13667044668609774,0.16813829210367817,0.16527189204335277,3|10000|12|120|2000000.0|10000|200000.0|1183.5
95,0.24228511191617594,0.2825031167243698,0.19543588863471179,0.1591510668058075,0.21881573910822844,1|10000|18|1|1000000.0|10000|155000.0|436.4
96,1.0142145031133696,1.2455397664894639,1.4687745980660563,0.9697325189030693,0.6203455486675391,3|10|15|1|100000.0|10000|11418|23.456
97,1.0121352469635685,0.5384779304974893,0.45376239175463556,0.18681416810988954,0.23568832129503234,1|100|3|300|1000000.0|10000|38981|19.025
98,1.0272772210456733,1.1715643471425732,1.2839756032967309,0.8120105674217765,0.92356536490524,3|10|9|10|1000000.0|100000.0|16260|18.282
99,0.7231109593729119,0.5122382921511166,0.45769983257174357,0.32609745133696294,0.6970912467100266,1|100|15|120|10000000.0|100000.0|18730|60.945
