row_id,b0,b1,b2,b3,b4,raw_val
16,0.38804810435215065,0.35105259280553525,0.05547610140095588,0.032828035707892854,0.018356825387507453,0|1|0|0|1|1|0|0|0|0|1|8|0|0|95131|3.849606
17,0.22276253769386842,0.21697606683007362,0.12710339632617484,0.11005312331984878,0.018397021396243097,1|1|1|0|0|0|1|0|1|0|0|4|15|6|189968|3.490152
18,0.3590652952756438,0.38549642845900506,0.09360481918136936,0.07515603287569102,0.06341726060950671,0|1|0|1|0|0|0|0|0|0|1|8|0|6|46282.8|4.505652
19,0.33495499864273837,0.5192605524250652,0.11829673669893945,0.05313367056838271,0.04786573309253372,0|1|0|1|0|1|0|0|1|0|0|2|15|6|50826.6|4.405922
20,0.299786173224563,0.16831921341351716,0.12068122440209378,0.03736573136833691,0.035037700663262325,0|1|0|1|0|1|0|0|0|1|0|8|15|6|31260|7.185161
21,0.2447647006460442,0.21256028026217239,0.08183743215576232,0.02847469329925175,0.03477631609455349,0|1|0|1|0|0|0|0|1|1|0|4|0|3|28770.8|7.333793
22,0.3091958092596064,0.25695043139543094,0.17192483143345108,0.07073756652186625,0.034992963294210096,0|1|1|0|0|1|0|0|0|0|0|8|5|3|123165.4|3.681244
23,0.36505400564205553,0.51485854559757,0.10482478604422864,0.06825698363628958,0.06934717592680674,0|1|0|1|0|0|0|0|0|0|0|4|15|6|46068.8|4.493478
24,0.3090611027497586,0.20454376003211874,0.11474910820512293,0.04461274362611106,0.03750977136903585,0|1|1|0|0|1|0|0|0|1|0|8|0|6|73714|6.268886
25,0.3787316337485981,0.33711690328657207,0.07673668038575349,0.05275469881457409,0.017937452703422205,0|1|0|0|1|0|0|0|0|0|1|2|0|3|86866.2|3.91988
26,0.30234666180559133,0.29468199151496505,0.3588049390790403,0.13063800005525913,0.08251797423416109,0|1|0|0|1|0|0|0|1|1|0|1|5|6|87403.2|3.828276
27,0.15620069433909475,0.14563404000975547,0.10897898508610336,0.08012569885219858,0.04225514556439147,1|1|1|0|0|1|1|0|1|1|0|8|5|3|109081|5.46657
28,0.2180260576784845,0.2553879050796548,0.18906431792791736,0.15516017472127755,0.12888893860820982,0|1|1|0|0|0|0|0|1|1|0|1|0|0|110702.8|3.722364
29,0.21799376503216938,0.0848704807152029,0.11765448840671813,0.0340817023555852,0.041619330169742286,0|1|0|1|0|1|0|0|1|1|1|8|15|3|31177|7.206451
30,0.2737419025368917,0.26877000838300247,0.09836259060004394,0.1256436827980177,0.04455633562508831,1|1|1|0|0|0|1|0|0|0|0|8|0|3|169863.6|3.549758
31,0.31601475517228544,0.2232067116230234,0.08894706316729077,0.019304478473405412,0.0293415746750444,0|1|0|1|0|0|0|0|0|1|1|4|0|3|28778.8|7.282759
32,0.359101791501699,0.3584658577477468,0.05547610140095588,0.030302013767560282,0.017596439662845152,0|1|0|0|1|1|0|0|1|0|1|8|5|0|94992.6|3.726983
33,0.30154193579055644,0.2402886027480174,0.07397905316322018,0.04294197693492181,0.05248716760743785,1|1|0|1|0|1|1|0|0|0|0|2|0|3|80855.4|3.970336
34,0.20421986868685943,0.21741714996062855,0.1701554497379386,0.048776756021701846,0.05195024118749021,1|1|0|1|0|1|1|0|1|1|1|2|15|3|61861.6|5.600323
35,0.31508413163270116,0.24320822580840595,0.07948310385529742,0.07461646321688971,0.02715264349320853,0|1|0|0|1|1|0|0|0|1|1|2|5|0|58020.8|6.441724
36,0.25382153394045176,0.2564751728079623,0.11850866152005689,0.04502129015074799,0.044465751579658486,1|1|1|0|0|1|1|0|1|0|1|4|0|6|166368.2|3.55646
37,0.2521370588428546,0.22386660858977173,0.1399200245589091,0.07517002076360853,0.03333881307754965,1|1|1|0|0|1|1|0|0|0|1|4|5|0|168721.2|3.692612
38,0.221998540786963,0.23739763049149196,0.15751395429721032,0.043753141048814684,0.05598266148636765,1|1|0|1|0|0|1|0|1|1|0|2|5|0|55324.6|5.985468
39,0.26094078779308943,0.45647228255445715,0.07431402913945023,0.053102688872643494,0.03927333810134794,1|1|0|1|0|1|1|0|1|0|0|2|15|3|89730.6|3.889785
40,0.20408182886750198,0.15002188963435556,0.10490117285375959,0.059630674301257486,0.05000280238831796,0|1|1|0|0|1|0|0|0|1|1|4|15|0|74205.4|6.139111
41,0.19218138105549884,0.23734818102017763,0.13791572833183008,0.06480691950997376,0.033757160205711303,1|1|1|0|0|1|1|0|1|0|1|4|5|0|168455.2|3.465922
42,0.33808231580204545,0.1833340723562806,0.09715749677584555,0.07587375884448677,0.03188164891090618,0|1|0|0|1|0|0|0|0|1|0|8|0|6|53416.4|6.407163
43,0.30337438545270806,0.39438314407870245,0.0898554444505279,0.058383962901361386,0.04590365955082213,0|1|0|1|0|1|0|0|1|0|0|8|0|3|50807|4.419475
44,0.37790578973615185,0.37884558261061946,0.05547610140095588,0.032828035707892854,0.018763025882010443,0|1|0|0|1|1|0|0|0|0|1|8|15|0|95697.6|3.808977
45,0.21089239812185134,0.15101995537494786,0.08913973850055619,0.06695503352772116,0.051680042307494574,0|1|1|0|0|1|0|0|1|1|1|8|0|0|74114.8|6.209212
46,0.3503236201587037,0.3495579400032214,0.06810039202771463,0.06104250059522924,0.017710842707162278,0|1|0|0|1|0|0|0|1|0|0|2|5|0|86414|3.917031
47,0.28320759028216363,0.29468199151496505,0.36710639736226,0.11463734998533283,0.11283972915299807,0|1|0|0|1|0|0|0|1|1|0|1|0|3|87294.2|3.84046
48,0.3189314445563904,0.239654339848946,0.09211337212711047,0.07549325270165029,0.03167787571908786,0|1|0|0|1|0|0|0|0|1|0|2|5|3|53721.2|6.44884
49,0.31001938441560917,0.39196031655168007,0.07844287005852509,0.06585121338395006,0.0706026908288811,0|1|0|1|0|0|0|0|1|0|1|8|0|0|46309.4|4.504783
50,0.32128347302834137,0.3006995922216728,0.35854017847419545,0.12570564446346527,0.10799567032903636,0|1|0|0|1|0|0|0|0|1|0|1|0|3|86947.8|3.858356
51,0.31781635828696186,0.22782396638087735,0.12991901577328685,0.019304478473405412,0.03953152175651551,0|1|0|1|0|0|0|0|0|1|1|2|5|0|28785.8|7.417241
52,0.18111622037399705,0.29260911329008843,0.135725011345418,0.10972335801385422,0.040827413471991716,1|1|1|0|0|1|1|0|1|0|0|1|15|0|169650.4|3.549251
53,0.14547881441549695,0.12103697841330673,0.11164659431256274,0.0827342842331456,0.04297503598993859,1|1|1|0|0|1|1|0|1|1|1|8|5|3|109070.8|5.422995
54,0.27148799546648006,0.24175941729236297,0.1385979959619448,0.0472947612536071,0.0681521606780449,1|1|0|1|0|0|1|0|0|1|0|2|15|3|64682.8|5.582861
55,0.2737419025368917,0.3082697240261154,0.17094787259817454,0.18285572550791626,0.17150894148768722,1|1|1|0|0|1|0|1|0|0|0|1|0|0|136888.4|3.62023
56,0.22514962521854304,0.15708818265571897,0.11425279550925754,0.069590545904371,0.05832370060563812,1|1|1|0|0|0|1|0|0|1|0|4|5|3|115062.8|5.500622
57,0.3212807193354804,0.23603049754435285,0.14485129760974694,0.09077483504169037,0.03502193585885778,0|1|1|0|0|1|0|0|0|0|1|8|0|3|122596.2|3.663561
58,0.30999196273300833,0.34984601754540695,0.07754311082744625,0.06339224317034817,0.055272494744859596,0|1|0|1|0|0|0|0|1|0|1|1|0|3|46386.6|4.436994
59,0.2596439576559364,0.3852824649160232,0.0732772179563559,0.06534705102398156,0.0389360491539743,1|1|0|1|0|1|1|0|1|0|1|8|15|3|89560.4|3.857775
60,0.25482355905653514,0.22246197332998346,0.14692765019855356,0.11781117534170658,0.07280680043385931,1|1|0|1|0|0|0|1|1|0|1|1|0|0|71913.6|3.947907
61,0.23412579693926666,0.13169659401882788,0.07953531634013093,0.057829865216421035,0.03910670340279874,0|1|1|0|0|1|0|0|1|1|0|4|5|6|73778.4|6.184672
62,0.19824154800990434,0.2615130281173525,0.12440904371886134,0.11781170234419204,0.040027353472707916,1|1|1|0|0|0|1|0|1|0|0|8|5|0|174479|3.525607
63,0.2814730491110402,0.19468999522707606,0.15238042826972883,0.04266038706507329,0.05038085170051259,1|1|0|1|0|1|1|0|0|1|1|4|5|3|56275.6|5.89
64,0.25659537692407425,0.29639049720687044,0.1287872478336854,0.11622480566913523,0.03309961514349482,1|1|1|0|0|0|1|0|0|0|0|1|5|3|181435.2|3.486811
65,0.2724862478706697,0.1780850847450098,0.14439090888943287,0.10075322693208864,0.05041974985789511,0|1|1|0|0|0|0|0|0|1|1|4|0|3|66816.2|6.30479
66,0.21215826612971037,0.17378387560592423,0.09310222477335035,0.04409067005900527,0.049729054638585075,0|1|1|0|0|1|0|0|0|1|0|8|15|0|74052.2|6.217458
67,0.32057707165647736,0.3867864543031459,0.07011257560453212,0.05532091805962036,0.04778577840338935,1|1|0|1|0|0|1|0|0|0|1|2|15|6|93710.4|3.807604
68,0.2556462465561651,0.25710101169076005,0.19334654759909484,0.09673180558851209,0.053633281028416135,0|1|1|0|0|0|0|0|1|0|0|2|5|0|111803|3.688468
69,0.3783531915244815,0.4162957254639069,0.05344212538503508,0.03109596064673292,0.017156264743439256,0|1|0|0|1|1|0|0|1|0|0|8|15|6|95307|3.751321
70,0.31601475517228544,0.17563237846342397,0.08894706316729077,0.020622992760377108,0.043084044934823686,0|1|0|1|0|0|0|0|0|1|1|8|0|0|28594|7.306182
71,0.39461348542985364,0.40293239693679267,0.0527724982186574,0.039485281231815945,0.017994054032702718,0|1|0|0|1|1|0|0|0|0|0|1|15|6|95263.8|3.867198
72,0.28576509837994685,0.3276626788609144,0.07279832799620155,0.05356025980352021,0.04273269351168645,1|1|0|1|0|0|1|0|1|0|1|1|15|6|93520.2|3.857419
73,0.2198793456233342,0.30305510798824986,0.16446363292594032,0.21352924067664672,0.22136556177718594,1|1|1|0|0|0|0|1|1|0|0|1|0|0|150565.4|3.562803
74,0.28929513255298817,0.22193580863493362,0.14235148282744045,0.04485368593092924,0.0492240978133833,1|1|0|1|0|1|1|0|0|1|0|2|5|3|56284|5.893214
75,0.19212368078255587,0.23748269335266245,0.18454736208855435,0.1550583607459177,0.12976146576616546,0|1|1|0|0|0|0|0|1|1|0|1|5|0|110680.4|3.762526
76,0.21089239812185134,0.2415623380567078,0.16717150891932353,0.11144606765769857,0.09711751007201756,0|1|1|0|0|1|0|0|1|1|1|1|0|0|122898.4|3.677792
77,0.2685322601205961,0.23580997481040877,0.09269486309666518,0.04044123475491145,0.032896391291835185,0|1|0|0|1|1|0|0|1|1|0|2|15|0|58125.6|6.29069
78,0.25772207907577155,0.16387121419371536,0.13288195079207896,0.09478524646764848,0.049071375381592064,0|1|1|0|0|0|0|0|0|1|0|4|5|3|66735.2|6.231117
79,0.2198793456233342,0.28068087456834234,0.09664224309282507,0.12114578182525589,0.035444955381408176,1|1|1|0|0|0|1|0|1|0|0|4|0|0|169923|3.465234
80,0.24165761553840034,0.17333330614112843,0.11450183495840448,0.062260977406291114,0.0276353282629846,1|1|1|0|0|0|1|0|0|1|1|8|0|3|107375|5.690201
81,0.36148339834192883,0.3492189599908202,0.0796076311230984,0.060799306457332024,0.016708462357865477,0|1|0|0|1|0|0|0|1|0|1|4|0|6|86354|3.755581
82,0.25551092040661816,0.4440657424851529,0.07431402913945023,0.061218491406064876,0.05159188520932036,1|1|0|1|0|1|1|0|1|0|0|8|15|0|79903.8|3.873275
83,0.33936938006273615,0.3206751076885145,0.3877097822773114,0.15772772981194058,0.10806056704510829,0|1|0|0|1|1|0|0|0|1|1|1|0|6|95294.2|3.831853
84,0.2729128064418335,0.3086436319349463,0.3555989297129506,0.13520817884665948,0.09812648198751515,0|1|0|0|1|1|0|0|1|1|1|1|5|0|95143.8|3.977917
85,0.39314666819057537,0.3305865905631455,0.05466413772411308,0.03876699885026019,0.018006286587968826,0|1|0|0|1|1|0|0|0|0|1|2|5|0|95378.4|3.797961
86,0.27998748625518516,0.4440657424851529,0.06455053012080401,0.06120933227544174,0.03559330848980883,1|1|0|1|0|1|1|0|1|0|0|8|15|6|88210.2|4.032706
87,0.19095236554068812,0.1501437128737961,0.1627247544476155,0.04659032173928918,0.06224547148874554,1|1|0|1|0|1|1|0|1|1|0|8|15|3|61827.4|5.520058
88,0.318703729581892,0.35227211528830654,0.09348947558595078,0.0675912309238941,0.04630864146623406,0|1|0|1|0|0|0|0|1|0|1|2|0|6|46069|4.544348
89,0.25043776883601876,0.2270740783809027,0.1385047413435725,0.09062539865517155,0.035777767354614895,0|1|1|0|0|1|0|0|1|0|1|8|5|0|123001|3.738221
90,0.3092793471305512,0.23538533142396098,0.14393628927517824,0.02952088329100552,0.02704483153656327,0|1|0|1|0|1|0|0|0|1|0|2|5|0|31209|7.225282
91,0.26252556635817953,0.17246731745311855,0.11735375270535578,0.08086976482208788,0.037060102884405206,1|1|1|0|0|0|1|0|0|1|1|8|5|6|113706|5.541034
92,0.18672641171767948,0.17997030865927066,0.09240903541061421,0.07002242426823203,0.030078344781536107,1|1|1|0|0|1|1|0|1|1|0|8|0|0|104780.6|5.658269
93,0.28204876545993307,0.21677097528325456,0.11714335594542727,0.07978837821898785,0.040612513223807184,1|1|1|0|0|1|1|0|0|1|0|4|0|6|105159.2|5.732963
94,0.31265082499359464,0.21918001338878587,0.09305198265061147,0.07549325270165029,0.03231361995625818,0|1|0|0|1|0|0|0|0|1|0|4|5|0|53489.6|6.434808
95,0.17022033733872985,0.2414175951877826,0.15970493276738273,0.1045242794401451,0.13236259092481803,0|1|1|0|0|1|0|0|1|1|0|1|15|0|122687|3.689016
96,0.2947605279261894,0.31067966227603255,0.4773366213653114,0.12982338636912555,0.11949600920365933,0|1|0|1|0|0|0|0|0|1|1|1|15|3|46130.4|4.571304
97,0.31756533491153105,0.26497655649844165,0.16087545114215238,0.04316971308636013,0.04410516790807824,1|1|0|1|0|1|1|0|0|1|1|2|0|6|51965.4|5.996154
98,0.33638625721120635,0.4587533291097705,0.09637002543195866,0.0637857095345535,0.06290029743460848,0|1|0|1|0|0|0|0|1|0|1|2|15|6|46097.8|4.491304
99,0.2508370957380945,0.29248597582669383,0.146404846035393,0.05518445081576124,0.03290699173978317,1|1|1|0|0|1|1|0|0|0|1|1|15|6|179441|3.528767
