row_id,b0,b1,b2,b3,b4,raw_val
23,0.14298443136025182,0.10904991884870399,0.08869243859544865,0.12281920667302434,0.08666011729311714,a2c|CartPole-v1|200.25|23116.6265|79846|0.0019448615672059|-4.066|0.959|17|0.002|0.679|1.597|0.984
24,0.21562178154475758,0.19979967537425666,0.1689131719507613,0.2139152768986295,0.2160249946538906,a2c|CartPole-v1|374.47|14863.5801|73069|0.004258555145533|-3.569|0.965|17|0.009|0.649|1.168|0.964
25,0.22692456852141976,0.2591999502858012,0.25375297751108294,0.17646265973441203,0.11752393619956544,a2c|CartPole-v1|142.5|13602.55|12717|0.0054140206036727|-3.586|0.999|10|0.006|0.658|0.992|0.943
26,0.19043879356529084,0.19464918060633443,0.1320519566731815,0.085760627538537,0.06257076797575321,a2c|CartPole-v1|246.6|3967.598|22671|0.009256896444158|-3.257|0.918|17|0.006|0.504|0.727|0.933
27,0.08253157711516047,0.0696769639697372,0.08319690442044554,0.03820985410001413,0.038938436925493064,a2c|CartPole-v1|253.04|23093.9884|77900|0.0025054708556211|-4.597|0.926|13|0.008|0.759|1.185|0.991
28,0.10382036549108224,0.06942171357454024,0.04826925594882523,0.06038005979932145,0.05194806650485241,a2c|CartPole-v1|105.89|491.9809|56986|0.0018422386469277|-4.454|0.969|9|0.004|0.787|1.49|0.92
29,0.16902632302146484,0.16425777242034698,0.12926673618437734,0.13579228211948358,0.07484304459645728,a2c|CartPole-v1|174.04|16933.6744|69607|0.0020110542256852|-3.143|0.938|5|0.004|0.691|1.648|0.962
30,0.18811017592941479,0.22925791687284508,0.09025115055104531,0.07911417110631394,0.047869260676323036,a2c|CartPole-v1|405.31|10275.3709|19690|0.0135254950074718|-3.067|0.906|10|0.008|0.671|0.876|0.96
31,0.2030680585811131,0.20236189861354817,0.08557095500287924,0.08887055115859356,0.06336405157416292,a2c|CartPole-v1|261.2|22008.258|64307|0.0030260811352595|-3.106|0.963|9|0.007|0.694|1.122|0.965
32,0.24454431020888553,0.19543287391478778,0.1600332954593641,0.14008728445989724,0.10157208310958435,a2c|CartPole-v1|240.38|7621.3056|65480|0.0032882683798689|-3.76|0.927|20|0.006|0.697|0.898|0.923
33,0.1612655050047112,0.16186216255378866,0.121426016952188,0.10717612523780803,0.09378865941310194,a2c|CartPole-v1|352.53|18025.6181|45677|0.0055339085991412|-4.141|0.923|17|0.003|0.606|1.944|0.954
34,0.21195516934413083,0.14381983903183282,0.11809495953164804,0.11590769380300724,0.12775185359522026,a2c|CartPole-v1|221.88|6158.6836|65398|0.0031007152389153|-3.733|0.954|11|0.004|0.534|0.561|0.979
35,0.10271670322450249,0.059127406047544295,0.05086927738313982,0.07025516333274433,0.05069735997393803,a2c|CartPole-v1|78.42|785.5516|93461|0.0008320640554443|-4.44|0.997|8|0.005|0.961|1.441|0.902
36,0.15384237029288778,0.3070333120248484,0.21827570268085258,0.2511445392298117,0.21644611597707167,a2c|CartPole-v1|75.59|4985.1669|99474|0.0007236251122627|-3.969|0.985|8|0.004|0.636|1.957|0.956
37,0.17006463398911362,0.2764222040684354,0.3553464579484245,0.1563844141703486,0.09068523770298074,a2c|CartPole-v1|301.96|24752.4924|996|0.0117268331083683|-3.193|0.93|16|0.002|0.513|1.949|0.945
38,0.1273193585798373,0.09830745102631884,0.0852153790912573,0.11226612267135172,0.08909595562225904,a2c|CartPole-v1|312.4|22761.988|61381|0.0037126835490611|-4.256|0.917|18|0.008|0.55|0.72|0.97
39,0.13475723087665942,0.10666971201611072,0.059408256146485136,0.09783559935998755,0.08963956342604197,a2c|CartPole-v1|323.04|23566.2744|65931|0.0036094550667671|-4.213|0.971|18|0.001|0.92|1.401|0.93
40,0.2063585356576673,0.19070758991694925,0.19305005421291782,0.15219368266964495,0.13759896910234676,a2c|CartPole-v1|315.68|12773.2036|13475|0.0120262696274716|-3.414|0.914|13|0.003|0.817|1.426|0.969
41,0.0929255278525017,0.06336975109511278,0.05561936565281745,0.0575362553423098,0.04785350128970307,a2c|CartPole-v1|92.42|425.6656|85354|0.001077398961101|-4.959|0.973|6|0.003|0.84|1.554|0.993
42,0.11214410682711631,0.06723380855408448,0.04534490919350473,0.03431251730833039,0.0324422713378985,a2c|CartPole-v1|110.29|469.3129|99509|0.0011031282052349|-4.813|0.981|18|0.005|0.973|0.719|0.989
43,0.0952846585928822,0.07407874001421373,0.05020698122454428,0.06134946299408523,0.04880352829567547,a2c|CartPole-v1|86.75|537.8325|31381|0.0027177460909295|-4.809|0.962|13|0.006|0.996|1.562|0.914
44,0.16272254517147827,0.16295896416076283,0.10511586873678941,0.11169508280921589,0.09621354948325775,a2c|CartPole-v1|206.76|5382.6964|36336|0.0049559325172845|-3.967|0.991|7|0.002|0.52|0.523|0.984
45,0.08345031512146084,0.09568293594789302,0.07623955501802569,0.04126507103158681,0.04522196500850222,a2c|CartPole-v1|143.37|3006.7441|70223|0.0019577842853026|-4.4|0.951|8|0.009|0.578|0.555|0.987
46,0.11162854814312126,0.0628802015277727,0.06743518369545419,0.06004196889111731,0.045531012031383274,a2c|CartPole-v1|275.96|22635.7604|98304|0.0022817782779543|-4.407|0.984|17|0.008|0.958|1.809|0.968
47,0.19139027512391057,0.17165551279581476,0.1740970976182926,0.10139496729309956,0.12600229435093496,a2c|CartPole-v1|297.14|22232.2564|11438|0.0088247375289506|-3.011|0.911|14|0.006|0.895|1.567|0.978
48,0.21115617973524825,0.17511179477502684,0.08687789036818754,0.13108289529624803,0.12814585659185707,a2c|CartPole-v1|197.98|6994.7216|81031|0.0022490897809376|-3.394|0.919|6|0.003|0.776|0.742|0.95
49,0.08812523534790735,0.045064479039080244,0.04309655178505395,0.05583174704539644,0.057491307034166876,a2c|CartPole-v1|88.95|246.9645|87985|0.0010081266168949|-4.837|0.971|13|0.008|0.868|0.506|0.914
50,0.21422796587664328,0.24030674236661398,0.18160533482591396,0.09609517184516961,0.07737826338490056,a2c|CartPole-v1|342.82|16470.8396|21196|0.0091011325215476|-3.279|0.999|6|0.008|0.722|1.635|0.946
51,0.24249039781462314,0.2696781725811523,0.22682277875424542,0.2136081464348209,0.12842289980947466,a2c|CartPole-v1|345.3|18686.544|36987|0.0062021163568039|-3.613|0.995|17|0.002|0.849|1.158|0.916
52,0.21433018421357874,0.13859290123918078,0.1347179195314906,0.07482478019638268,0.05988810335168993,a2c|CartPole-v1|317.36|16258.2244|71406|0.0036201356030521|-3.996|0.948|15|0.005|0.501|1.208|0.939
53,0.09663222781171243,0.07637449175899469,0.08497632395030873,0.08369841975854289,0.06469825883101199,a2c|CartPole-v1|103.27|474.3861|75981|0.0013507046993423|-4.615|0.933|12|0.002|0.724|1.566|0.967
54,0.08043752828098136,0.09569667569836224,0.060643833357248204,0.07669287600043123,0.07369335816554025,a2c|CartPole-v1|111.51|3846.5549|37956|0.0026674764925315|-4.873|0.942|12|0.01|0.698|1.882|0.945
55,0.22710630569940324,0.1580565725554942,0.08219680111857418,0.08005393960469717,0.048182005095840044,a2c|CartPole-v1|210.31|17136.8109|48126|0.0032224596924357|-3.551|0.931|8|0.005|0.651|0.639|0.954
56,0.19311677474909247,0.21934614541952516,0.1815017647673954,0.2065668010981412,0.19968700781397314,a2c|CartPole-v1|387.04|9093.2844|22129|0.0123958772255233|-3.196|0.904|13|0.009|0.972|1.5|0.957
57,0.21325059644459513,0.13131469948914032,0.09775043669207727,0.09084860152113872,0.08338000704535954,a2c|CartPole-v1|230.2|8133.322|94014|0.0022535857221423|-4.02|0.935|14|0.002|0.776|0.598|0.938
58,0.20267361717654367,0.1248538044511076,0.05863786098821234,0.062145605579421885,0.05084639767512608,a2c|CartPole-v1|194.21|4978.4409|65410|0.0027590785992448|-3.984|0.932|7|0.004|0.906|0.787|0.999
59,0.10524071513084877,0.10175282655958598,0.07833703861589361,0.10297076057422536,0.08375846462040358,a2c|CartPole-v1|118.23|1008.5001|94468|0.001238302216503|-4.312|0.916|5|0.004|0.77|1.598|0.915
60,0.18099252434226532,0.11394335866260588,0.11005844740548175,0.07126871670828845,0.06204685150312485,a2c|CartPole-v1|232.36|12165.8624|34832|0.0049439494518488|-4.02|0.97|11|0.003|0.521|0.579|0.935
61,0.10316765529575808,0.05826895152975165,0.045101928370991855,0.037622318503563026,0.04970826772035561,a2c|CartPole-v1|114.34|1059.3184|53897|0.0020805236377763|-4.77|0.981|5|0.009|0.726|1.515|0.912
62,0.1138281178358482,0.09669786744872366,0.09230125669417207,0.0834826313252918,0.09401589475367414,a2c|CartPole-v1|308.46|20547.5564|61157|0.0037752634409573|-4.232|0.95|15|0.002|0.795|1.903|0.904
63,0.09363464148669627,0.08199664530181834,0.05920588095486596,0.07217365734973596,0.0625160717270711,a2c|CartPole-v1|54.38|37.8816|81781|0.0006646306366691|-4.306|0.936|15|0.007|0.82|1.394|0.909
64,0.23169601000261977,0.16332938245799852,0.15136305864212934,0.1337694725209257,0.10157208310958435,a2c|CartPole-v1|188.25|13226.2685|72328|0.0022003320578673|-3.787|0.908|15|0.003|0.728|0.988|0.903
65,0.1103739999981937,0.1058670303689524,0.08049540646124874,0.0949522147317902,0.06186960075002549,a2c|CartPole-v1|134.91|5205.8169|83510|0.00152068124978|-4.457|0.908|18|0.01|0.591|1.806|0.902
66,0.22789083996030646,0.3014316206537806,0.149355629952888,0.10671473773970307,0.10439800829238995,a2c|CartPole-v1|18.93|230.0821|13983|0.0013317778711859|-3.068|0.981|6|0.002|0.828|1.72|0.932
67,0.2619681460576229,0.19011916000089463,0.14757173142976815,0.1909806547749637,0.09793242604393498,a2c|CartPole-v1|190.66|7974.2404|82787|0.0021006533020751|-3.796|0.925|17|0|0.966|0.554|0.909
68,0.12970613186154228,0.10942312856992996,0.08823460572537688,0.08169304579141244,0.08485974231266148,a2c|CartPole-v1|76.61|1413.6149|69300|0.0010833686941283|-4.133|0.945|6|0.008|0.597|0.885|0.969
69,0.08678098163411439,0.08497191019808066,0.05801867011813776,0.041497468163809746,0.07255937171100439,a2c|CartPole-v1|118.13|5080.6181|99444|0.001130153565674|-4.413|0.968|12|0.009|0.593|0.669|0.934
70,0.22030255952331734,0.23833531285639317,0.18665650666695036,0.19652490980308382,0.23993465258073887,a2c|CartPole-v1|225.87|12394.3121|56270|0.0032894338217098|-3.271|0.99|20|0.006|0.801|0.543|0.935
71,0.16210142822690674,0.1607410420184001,0.093444256233306,0.09523723215882814,0.0470540184452717,a2c|CartPole-v1|172.68|4275.3456|54488|0.0029385165143402|-4.11|0.937|6|0.004|0.504|1.943|0.99
72,0.1634456087617356,0.16089565369291609,0.0979510658616251,0.10256978779787344,0.10064206088951853,a2c|CartPole-v1|80.91|1379.4829|95604|0.0008342571675453|-3.999|0.962|9|0.001|0.619|1.742|0.918
73,0.212336011690329,0.1887673010212864,0.16485194369846667,0.14279012575373592,0.07253608947174914,a2c|CartPole-v1|214.21|10746.4489|17294|0.0076390489223258|-3.749|0.967|10|0.01|0.825|1.442|0.901
74,0.11829127225969807,0.05281067003415412,0.04476044158834647,0.054255099609235975,0.04738412755091835,a2c|CartPole-v1|67.63|17.1041|82021|0.0008243629759481|-4.789|0.995|17|0.007|0.952|0.918|0.944
75,0.12642748791658162,0.09610693350429324,0.06594942140588857,0.060018384053309524,0.0697469346719138,a2c|CartPole-v1|74.55|183.3365|81413|0.0009136327630007|-4.147|0.93|9|0.009|0.813|1.063|0.997
76,0.23479279963794256,0.1962456864396703,0.1412195089508044,0.19652998043019793,0.18371502240992396,a2c|CartPole-v1|209.66|6644.0724|93765|0.0020880375343699|-3.649|0.941|9|0.005|0.521|0.978|0.922
77,0.20642040254852284,0.17167668183849719,0.13639469379074415,0.1286183531784275,0.09216268223834986,a2c|CartPole-v1|171.19|2305.7429|46059|0.0035394886904549|-3.429|0.938|6|0.002|0.658|1.621|0.925
78,0.2159521265704144,0.19534936049819837,0.16490569528667035,0.1286929687782541,0.10500622967613386,a2c|CartPole-v1|281.84|20780.3284|14714|0.0079401998151396|-3.337|0.984|19|0.001|0.751|1.533|0.942
79,0.11230399939612372,0.08890960059767333,0.07965077860056413,0.07931441157494223,0.041752890865413055,a2c|CartPole-v1|307.73|21651.8781|71392|0.0033073287459119|-4.47|0.996|17|0.005|0.672|1.794|0.974
80,0.09929921837008895,0.09651815945769876,0.08324947405092957,0.05800100097258005,0.04853681537443121,a2c|CartPole-v1|57.56|149.7264|42473|0.0013504215811595|-4.819|0.903|5|0.008|0.601|1.097|0.944
81,0.11645627317878982,0.09788408518058819,0.0674280266332333,0.07866037092287839,0.07249218941531416,a2c|CartPole-v1|65.73|34.5781|85091|0.0007721442758193|-4.543|0.928|20|0.006|0.965|1.953|0.952
82,0.07393286750415987,0.11003561900947875,0.0676865133685539,0.08201891248727822,0.0640677706400392,a2c|CartPole-v1|323.99|30532.2689|70775|0.0031980607656005|-4.409|0.99|12|0.001|0.938|0.887|0.979
83,0.12692308546540423,0.10237345734056652,0.07213860912466463,0.05251639770756067,0.04977341432817563,a2c|CartPole-v1|354.62|10805.6436|30654|0.0085531716155028|-4.18|0.958|7|0.006|0.726|0.644|0.995
84,0.19044708413868813,0.3002451603350844,0.18914170615884415,0.1563844141703486,0.09068523770298074,a2c|CartPole-v1|317.1|22635.68|11808|0.0092060660746449|-3.014|0.91|14|0.002|0.949|1.919|0.98
85,0.22932433693688684,0.1870936634343619,0.13296563178146636,0.12410758289039253,0.1320736730256984,a2c|CartPole-v1|152.26|1609.4024|61060|0.0024295360197017|-3.571|0.922|7|0.004|0.994|0.891|0.978
86,0.21588303238212064,0.18597165329377366,0.15056393007410612,0.0836226740344101,0.08556369071985494,a2c|CartPole-v1|491.9|270.89|2832|0.158478554330211|-3.085|0.977|17|0.006|0.516|0.998|0.939
87,0.22474643712936537,0.21580695438772213,0.17045677152811556,0.14928683577246105,0.11874287398427151,a2c|CartPole-v1|326.28|31172.0376|7220|0.0084984158690272|-3.176|0.997|14|0.002|0.957|1.068|0.939
88,0.22889876234083187,0.18019408350407878,0.14996149382271093,0.14184040225556807,0.05036521283650719,a2c|CartPole-v1|113.52|1075.7776|71996|0.0015535197063591|-3.929|0.94|13|0|0.758|1.755|0.908
89,0.10708636223494081,0.07526933511755644,0.06979678541881182,0.052747652203470614,0.05046115951841114,a2c|CartPole-v1|324.5|22909.868|50879|0.0043976227196937|-4.242|0.941|12|0.003|0.986|1.331|0.963
90,0.09670587288749452,0.06610102479859914,0.08042546716584065,0.04214456217152257,0.04338746081047029,a2c|CartPole-v1|64.03|95.8361|38842|0.0016443737515821|-4.703|0.925|9|0.008|0.791|1.577|0.981
91,0.16377848298785017,0.2630106210423055,0.20883540482448126,0.09985665090427412,0.05683952538152347,a2c|CartPole-v1|232.78|9079.2436|72742|0.0028449476543075|-3.393|0.914|19|0.001|0.997|1.813|1
92,0.22681284107982172,0.19237226259531856,0.08737142100102038,0.09271497935424973,0.0465818454174457,a2c|CartPole-v1|334.38|35224.3476|27851|0.0053011947064607|-3.456|0.971|9|0.007|0.653|1.166|0.976
93,0.2294545897203569,0.17726308544824967,0.11674277526084796,0.056947614133508496,0.027951856067987012,a2c|CartPole-v1|411.61|18823.3869|23348|0.0097601779329213|-3.278|0.968|7|0.005|0.63|1.379|0.97
94,0.23863332683624253,0.267893347607582,0.19942177716647688,0.1563844141703486,0.09068523770298074,a2c|CartPole-v1|249.01|22470.8069|24224|0.0053325987177662|-3.02|0.985|15|0.01|0.908|1.992|0.99
95,0.23215877495541565,0.17991663170806663,0.11270287258130159,0.12297922246967813,0.11214490579510424,a2c|CartPole-v1|204.84|5477.4104|63236|0.0029810340917951|-3.497|0.929|8|0.004|0.858|1.076|0.933
96,0.2135000754546638,0.255501831861198,0.17784239229730503,0.17331743338379269,0.06052245579716058,a2c|CartPole-v1|404.5|19567.994|6361|0.0155996950867015|-3.045|0.977|13|0.009|0.519|1.093|0.912
97,0.23356325828593189,0.2343457058491989,0.209553280680597,0.16623552911868053,0.12169095025257373,a2c|CartPole-v1|202.28|16342.0896|17896|0.0059078673633892|-3.453|0.983|20|0.003|0.864|1.527|0.943
98,0.12191716673663248,0.09334371732713008,0.06349987171452047,0.06055872871657092,0.07421900267979124,a2c|CartPole-v1|105.94|783.3124|38018|0.002730249653884|-4.569|0.935|17|0.009|0.505|1.29|0.907
99,0.11122681267940528,0.05938560335115021,0.05889356819109859,0.07859631242607441,0.07019084500767446,a2c|CartPole-v1|51.7|46.822|93432|0.0005530605310737|-4.23|0.997|5|0.003|0.91|0.628|0.939
