row_id,b0,b1,b2,b3,b4,raw_val
54,0.14458124192423016,0.12868839049704087,0.07249621394059008,0.05938616071268043,0.01984547461635857,1|1|0|0|1|0|0|0|1|9|1|6|16024|39.461417
55,0.33883031919702217,0.3631196346052628,0.07363371374156268,0.02340977034791601,0.017254402923945412,1|1|0|0|0|0|1|0|0|6|4|18|46170.8|92.575803
56,0.060051494676545074,0.04021311380641552,0.002597762179949266,0.00026058641949924766,0.00015014249088261413,1|1|1|0|0|0|0|0|1|1|4|2|27313|73.110529
57,0.3335262586945874,0.39874974976811084,0.13677308670277002,0.002988725906404904,0.00028798872594660874,0|1|0|0|0|1|0|0|0|4|2|2|685465.8|25.678218
58,0.18873067947396918,0.274951450933083,0.13534896173437722,0.1839932218628222,0.013680303392741282,1|1|0|1|0|0|0|0|0|8|2|18|32801.6|70.762576
59,0.05096952419216556,0.033881576813864785,0.005555608720970289,0.005282507657882242,0.004692522564033,0|1|1|0|0|0|0|1|1|7|4|6|22522.6|89.571344
60,0.08801757385573836,0.05288584156741284,0.002361186715084729,0.00026057236709697146,0.00015013511321347416,1|1|1|0|0|0|0|0|1|1|4|18|29395|67.624529
61,0.16425325284531778,0.10007008296582372,0.07542442204486192,0.06877666323108149,0.024859118546003766,1|1|0|0|1|0|0|0|1|6|1|6|14767.2|38.145953
62,0.09103801389737433,0.06361314939404572,0.005331941659059831,0.0002605641991478137,0.00015013082489662881,0|1|1|0|0|0|0|1|0|2|4|18|27849.2|68.445238
63,0.2551383864219421,0.3791244808912917,0.21866426203478484,0.0005720408302578949,0.00020637871015480717,1|1|0|0|0|1|0|0|1|8|3|6|1656934.6|25.395156
64,0.20877877318474689,0.01647542679037655,0.005070223097851609,0.00016274783053964967,0.007655442340562443,0|1|1|0|0|0|0|0|1|9|1|18|67456|28.57194
65,0.1873420746411295,0.15494816384321486,0.07630257079152893,0.05093440005889309,0.018959205665004156,0|1|0|1|0|0|0|0|0|4|3|2|15444|66.494417
66,0.048152404970682385,0.02084109597075478,0.0025741204199624906,0.00026063605933001975,0.00015016855145128083,0|1|1|0|0|0|0|1|0|5|4|18|23541.2|81.368044
67,0.07394993079866033,0.017840521454885523,0.002240722240618998,0.0007482348253542907,0.00015017719278583716,0|1|1|0|0|0|0|0|0|7|3|6|23354.6|86.013297
68,0.3190943276022795,0.4691524921609149,0.20938093278758121,0.004216253495491736,0.000662926577345683,1|1|0|0|0|1|0|1|1|8|2|2|1610453.6|25.411249
69,0.14332371723816997,1.020665113690324,0.09222190736854666,0.08902147983864302,0.04853544813924089,1|0|0|0|0|0|0|0|0|9|4|18|16736|32.042206
70,0.714480368853479,0.0073564855627460644,0.0005465514133449037,0.00015816233542805073,4.587518250267959e-07,1|1|0|0|0|1|0|0|0|2|1|18|227447.6|25.841087
71,0.07868053852651405,0.08396698860837108,0.06370060895032215,0.06347124844039205,0.0418734528322166,0|0|0|0|0|0|0|0|1|1|3|6|10259.4|35.082
72,0.24234739166944508,0.5383752369073708,0.06957587520020156,0.01706623199361275,0.023910891689612832,0|1|0|0|1|0|0|0|0|8|3|6|14184.6|39.765714
73,0.06383103384558535,0.01068358427013223,0.0031052708220813403,0.0016791538453089108,0.001411611227768406,0|1|1|0|0|0|0|0|1|8|3|6|23937.4|87.3
74,0.47980983266185273,0.05527443279769707,0.05344040203947241,0.00012254119992868482,0.017548164041705578,0|1|0|0|0|0|1|1|0|4|1|18|86383|27.556723
75,0.2080544126722153,0.17975104306024625,0.044540244329494695,0.031597276783835275,0.014564690076024884,1|1|0|1|0|0|0|1|0|2|4|2|14359.6|60.867047
76,0.4677629504747917,0.12222265285570105,0.04296320127439241,0.014600893090937435,2.1588711165971628e-07,1|1|0|0|0|0|1|1|1|7|1|18|372821.4|25.919451
77,0.15423648242370572,0.23380380243730753,0.12963013936538134,0.12650922811436002,0.07759200293377425,0|1|0|1|0|0|0|1|1|3|2|6|16416|60.549412
78,0.27783044051149824,0.4306986450596078,0.09816478920796604,0.0005653712878943049,0.0001772682068764802,1|1|0|0|0|1|0|0|0|9|4|2|1612251.2|25.463813
79,0.16509339093112524,0.13344946562266463,0.06161925833929846,0.020923797318356207,0.004318968172551087,0|1|0|0|0|0|1|0|1|2|3|6|24429|77.4146
80,0.060490201907591114,0.024066789188956095,0.0023516995641663895,0.0003608923474039345,0.00015017377999717527,0|1|1|0|0|0|0|1|1|4|3|6|21790.2|87.98381
81,0.3723914962287118,0.4756473281574521,0.5801288413052782,0.0016487170974360426,0.0012483738601347934,0|1|0|0|0|1|0|1|0|3|2|6|218417.2|26.709174
82,0.15820710113739408,0.11853361107450858,0.07281610890441756,0.04808652952138282,0.009141973491051746,1|1|0|0|1|0|0|0|0|9|1|6|16147|40.353309
83,0.23647702513972657,0.23701133380539835,0.08012180529584044,0.028787277734459923,0.024583419066703992,1|0|0|0|0|0|0|1|0|4|3|6|12491.6|39.184615
84,0.25104497908533047,0.23718326613092952,0.03298915460151256,0.0247665163580567,0.016618148345301672,1|1|0|0|0|0|1|1|0|4|4|6|41477.4|89.900848
85,0.43338007481859686,0.07407238045901608,0.026622069475982908,0.012230797782194734,0.014684528484897128,0|1|0|0|0|0|1|1|0|4|1|2|82021|29.242097
86,0.1691975789480464,0.5835079530152055,0.12257231868368085,0.07461978097876876,0.03880762659940148,0|0|0|0|0|0|0|0|1|7|2|2|18329.8|32.322924
87,0.101252177211151,0.08082113178728342,0.013156654361214088,0.0002603982422263302,0.00015004368635572113,1|1|1|0|0|0|0|0|1|3|2|18|30486.6|62.658064
88,0.6102565073282096,0.009211281065465737,0.004005623220165176,0.00015285800835926615,9.934167645895795e-07,1|1|0|0|0|1|0|1|1|2|1|2|223571|26.276698
89,0.12036288926874766,0.14334529296045626,0.11464424705858098,0.08143479095068482,0.02253121980676803,1|0|0|0|0|0|0|0|0|3|2|6|14854.2|33.776
90,0.09097817122172466,0.031301774912471554,0.00252917614242385,0.0002605949148289088,0.0001501469509716481,0|1|1|0|0|0|0|1|1|9|2|18|27638.8|72.28799
91,0.16583972666227595,0.13935266479878883,0.09351782424557754,0.10792432104107767,0.12303153918513728,0|1|0|1|0|0|0|0|0|3|2|18|16410|58.059853
92,0.508965547862538,0.037067130508107164,0.008031831756279192,0.0076743195040964345,0.007565139369537421,0|1|0|0|0|0|1|0|1|6|1|6|123864.4|28.101448
93,0.5158241436876255,0.572914097486306,0.7470526732775555,0.011382045341401206,0.005218496258734231,1|1|0|0|0|0|1|0|1|6|4|2|120216.6|28.37
94,0.1716100253893222,0.15360449455111014,0.15175610606269618,0.032395245212559994,0.011996043600701885,1|1|0|1|0|0|0|1|0|2|2|2|16456.8|56.293766
95,0.23869242982903072,0.20331155308222038,0.09048022648963994,0.048351815966768005,0.03757715936522475,0|1|0|0|0|0|1|0|1|2|3|2|23970.8|80.656033
96,0.18337806634948625,0.1480682968948214,0.10257723192854905,0.02869496342676188,0.011912708072896646,1|1|0|1|0|0|0|1|1|2|2|6|16170.6|56.215
97,0.1695131154640657,0.12530802432289534,0.08248340445118091,0.07741822744301487,0.02524713392510632,1|1|0|1|0|0|0|0|1|4|3|2|17819.2|61.851111
98,0.2961511961714318,0.34499446587044535,0.07145821212699557,0.05551317469999575,0.01736721262877544,1|1|0|0|1|0|0|1|1|5|3|18|11659.8|47.401212
99,0.27820491788047924,0.6154662724660801,0.09021331101713329,0.036932344166759355,0.04448427993630389,1|0|0|0|0|0|0|1|1|6|3|6|13159.4|38.341758
