row_id,b0,b1,b2,b3,b4,raw_val
23,0.32195427062950954,0.38811529042352955,0.28137072310289657,0.2144714467760822,0.2173966628725534,289.9|331.5|51.8|0.58|0.58|0.69|0.68|0.0|0.654725|1
24,0.18013814367818046,0.1876733462876632,0.21633545711157134,0.0,0.0,43|59.1|25|0.0675969|0.0675969|0.0785908|0.078733|0|0.651163|3
25,0.2861150072095472,0.3341790224246773,0.5158561356219159,0.846098530898979,0.4682210604737652,1021|122.7|14.9|0.143008|0.142874|0.176774|0.176494|3.7|0.204113|1
26,0.8929104031326984,1.2377393812045006,1.074699953286872,1.121316519472582,0.9968338035872842,137|93.5|49.8|0.947058|0.947826|0.962727|0.962727|0|0.956205|2
27,0.40758462974177867,0.3246339661534969,0.2561302807995056,0.4578539075856256,0.3215264845774721,148.9|99.7|22|0.47029|0.487857|0.49774|0.492222|0|0.518475|3
28,0.5304522216737926,0.3191947416206083,0.4257437790418066,0.2650215599756915,0.5026616928574806,718|73.4|56.8|0.899142|0.897468|0.97767|0.974286|0.3|0.958914|2
29,0.16058683608808555,0.26692755815365177,0.16938328171502492,0.1885963948204992,0.13343568176430848,2|4.7|0|0.133684|0.133684|0.0914473|0.0914473|0|1|1
30,0.15296307155908687,0.1543893433993188,0.1516002197709942,0.14470680341453057,0.15212105641135326,10|18.1|6|0.357377|0.357377|0.425909|0.425909|0|0.7|1
31,0.2741702433490581,0.3631254026950987,0.32927887043615417,0.2249841031932367,0.0,15|0|12.5|0.576667|0.540625|0.65625|0.617648|0|0.9|1
32,0.11951516844339952,0.15696508357607095,0.15965131209013808,0.08575197571635172,0.11880955352570803,8.6|21.6|0|0.240678|0.235359|0.316495|0.311675|0|1|1
33,0.5974355759431516,0.24679466708921055,0.35130743165645645,0.3206500088517953,0.2361330213401136,48.2|49.7|18.5|0.855172|0.855172|0.904546|0.904546|0|0.910618|1
34,0.1227452922015131,0.2631464841179263,0.1815874479919546,0.16102303038559887,0.09219883409319354,7.6|15.2|7.6|?|?|?|?|0|1|1
35,0.43044435626345645,0.4291760021833438,0.3798764999025482,0.49194386437573395,0.49459393508565114,30|34.7|5.1|0.85914|0.856452|0.91697|0.913637|0|0.216667|2
36,0.36449884975886027,0.4523918717099345,0.8983843707647988,1.1109819138682093,1.4142135623730947,249.1|143.4|1|0.986295|0.98209|1|1|0|0.985547|2
37,0.34371089723557796,0.35636978043414924,0.5712451387247987,0.6388214404694346,0.95885866430862,782|984.2|81.2|0.313835|0.31418|0.412981|0.413318|0.1|0.451023|2
38,1.0311282931844423,1.23221701885646,1.415544996377388,1.7652584657963497,4.472135954999579,201|125.7|8|0.979105|0.979105|1|1|0|0.979105|3
39,0.7151015239357251,0.7169324794217371,0.5630681937736811,0.8288863912523641,1.0202340080796206,1457.8|829.6|86|0.94359|0.939086|0.977835|0.977835|0|0.925298|1
40,0.44114035370320576,0.4738099696094353,0.47706041876976674,0.1818783849255216,0.19190075471953502,7|11.1|5.7|0.491111|0.49|0.608696|0.602174|0|1|2
41,0.07686199153029737,0.29820587030473295,0.21891574604893047,0.20796389046362573,0.11467015269229691,771|4|2|0.00234003|0.00233463|0.00166639|0.00166389|0.2|0.00259403|1
42,0.4657173183046901,0.34202868403373526,0.6126250677895987,0.3968121287454606,0.3826436005546731,7|35.1|4.9|0.644872|0.65|0.891667|0.897222|0|1|2
43,0.09478152568382275,0.10745695798024621,0.1376706220475256,0.10941789319993768,0.13963018992874876,2|1|1|0.126316|0.124348|0.168132|0.166304|0|0.5|1
44,0.14363838182562785,0.23906056414588078,0.15780467156225342,0.15830012937619972,0.2128836911300245,1859.4|113.2|10.6|0.0417743|0.0431111|0.0813418|0.0838738|0|0.037752|1
45,0.9435641042905453,0.8206740865957588,0.5905723235138307,0.689667725269827,1.1861020972697056,139|61.9|31.8|0.883495|0.883495|0.985612|0.985612|0|0.985612|1
46,0.17313811733365025,0.1876733462876632,0.14228674900971916,0.1487101756088716,0.1098434480705987,13.5|71.3|13.5|0.0057112|0.0057112|0.0188385|0.0188248|0|1|1
47,0.4685887439018029,0.409879158047624,0.5827830103281464,0.7823335065669358,0.8965085093229253,355|427.8|83.5|0.698591|0.696428|0.732569|0.734648|0.1|0.735493|3
48,0.38327192715132086,0.15462574101009324,0.2820286500616876,0.04606439032797485,0.0,99|103.5|27|0.901282|0.901282|0.973585|0.97439|0|0.790874|1
49,0.1317918343066678,0.23356418173652307,0.41384978088843843,0.4317182241646683,0.23863159340939966,71|204.2|52.1|?|0.291135|?|0.407759|0|0.743662|1
50,0.08177603821544006,0.1803335769607329,0.028126641226412452,0.14861272861202388,0.08248462210203986,1449.3|26.3|5.1|0.0543075|0.0540717|0.125947|0.125217|0|0.0771987|1
51,0.3230885337697309,0.26081553837576066,0.219041424751764,0.13463161337947357,0.10690710139939066,2632|644.7|124.3|0.346048|0.346048|0.329317|0.329317|0|0.385642|1
52,0.4321616278913553,0.3091761705685029,0.2044874039782311,0.20226721453835672,0.05660931588607061,20|0|19.2|0.660465|0.472535|0.738182|0.603125|0|1|1
53,0.5437853855954117,0.8167986820537705,0.78923102771158,0.867446492065596,1.0806519490879474,373|177.7|132.6|0.830825|0.826542|0.930076|0.927966|0|0.831903|3
54,0.8723870689154337,0.5966493289567448,0.6066195426904656,0.7108461301499805,0.9788904279667873,204|111.7|52.9|0.853074|0.853398|0.985131|0.985784|0|0.985784|1
55,0.46765640214984555,0.4428254461257943,0.3049827246660278,0.3084623386944539,0.550852251942803,430|102.4|28.4|0.680626|0.679799|0.83785|0.834302|0|0.843256|1
56,0.33064703341967566,0.38807232669757574,0.5095700881484646,0.42885238589189817,0.31722630506989785,1645.9|448.6|123.3|?|0.848205|?|0.885463|2.6|0.912629|1
57,0.1353365919563388,0.11831936085406164,0.078921411698858,0.21557469089636283,0.0971310454535094,1433|44.6|7.2|0.0730497|0.0730497|0.119942|0.119942|0|0.0826936|1
58,0.23120105959480125,0.20439087097998845,0.21065693982224926,0.0,0.0,65|60.7|29|0.130856|0.130201|0.167793|0.167793|0|0.446154|1
59,0.1503354725896574,0.13930719048220166,0.16329738860548093,0.18832735329052383,0.1251010915746136,19|17.9|5.6|0.182051|0.182051|0.278423|0.282927|0|0.294737|1
60,0.33035172897157317,0.17949934790890756,0.13483528153438837,0.17940988764835092,0.1661786226711441,261|92.2|15.6|0.16817|0.169318|0.255|0.255634|0|0.171264|1
61,0.07686199153029737,0.35769791268743084,0.370368130412159,0.36727027415151703,0.19950498851050882,831.3|4.3|4.3|0.00144547|0.00143416|0.00324544|0.00322906|1|0.205216|1
62,0.8096766852754724,0.6527800330183179,0.40650331643877624,0.47314971913397474,0.4836004714725132,25|25.4|13.2|0.893333|0.99|0.901639|1|0|1|2
63,0.08757560193306012,0.23627973641770883,0.10672718214327798,0.1492967977233627,0.10001582007986279,2.7|2.7|2.7|0.00111248|0.00110974|0.00254986|0.00254652|0|1|1
64,0.06015793325590936,0.05897054016427624,0.0,0.0,0.0,18|0|0|0|0|0|0|0|0|1
65,0.42126894096217044,0.35748639565680496,0.23083685776292973,0.25590771186535505,0.18988918526067,242|263.1|34.1|0.67|0.67|0.75|0.75|0.0|0.677686|1
66,0.11963201194150455,0.15190791106461868,0.13901038714535263,0.14538825707547648,0.08628294793714426,7.11111|21.4444|7.11111|0.0093643|0.00930397|0.013373|0.013373|0|1|1
67,0.18758131865939118,0.1166688272205094,0.1339532519457279,0.2360331241702259,0.31122626404686726,30|25.7|6.9|0.103226|0.0977099|0.165525|0.156926|0|0.266667|1
68,0.48367303281540763,0.48361609710947695,0.28764062535868956,0.30761450118895345,0.4177076074717969,71|28|21.1|0.671362|0.675352|0.797143|0.794286|0|0.584507|3
69,0.09121292377943874,0.12499516437157966,0.1980974584908752,0.21159450601084395,0.2058054010161383,2.7|4.4|2.7|0.103571|0.103571|0.152941|0.152941|0|1|1
70,0.6831396648693707,0.4568844802826743,0.3470584650816421,0.34794711941724144,0.48423040365976194,37|99.6|35.3|0.436691|0.436691|0.603061|0.603061|0|0.994595|1
71,0.11467015269229691,0.3597907241609838,0.17043496679542428,0.2132385583007115,0.14427221859851663,20|25.6|9|0.253704|0.253704|0.364912|0.364912|0|0.5|1
72,0.06015793325590936,0.3429640701064358,0.6011421822493109,0.4641279381033599,0.26995573746260093,482|13.2|2.5|0.025518|0.0254072|0.077551|0.0771014|0.1|0.0487552|1
73,0.06943463581541126,0.05897054016427624,0.07133187817035379,0.10427725163996608,0.1503307816865728,3|2.9|1|0.00960922|0.00963391|0.0495471|0.0496|0|0.333333|1
74,0.2540879166640904,0.045173090454541195,0.11712708232732831,0.1074296988037117,0.1079977212721215,13|12|11|1|1|1|1|0|1|1
75,0.3224100393953163,0.32830573342528235,0.2501072803175906,0.26107055484350944,0.46539448823403723,814|254.6|53.6|0.409091|0.409214|0.319145|0.319339|3.2|0.384398|1
76,0.11747941522584851,0.19218551762787056,0.16879826202875245,0.16338143756422707,0.11674113136283214,6|20.7|3.3|0.202631|0.202631|0.231034|0.231034|0|0.816666|1
77,0.5649933051789907,0.7119995578953154,0.7448729954083686,0.5876960738315017,0.6449705866092403,88.4|114.9|32.2|0.917544|0.925397|0.966667|0.96789|0|0.9467|3
78,0.5951821651202435,0.3643520145075609,0.49886282687410105,0.3916286122186792,0.2361251779606791,155|889.6|106.9|0.483128|0.482685|0.620131|0.619841|0|0.957419|1
79,0.309741561760136,0.3022286489708537,0.2892530714347447,0.217282447027219,0.18507929904671375,13|21.3|6|0.923077|0.923077|0.9|0.9|0|0.923077|1
80,0.8745532566172134,0.2490813687150461,0.14852568404559396,0.07579891449151831,0.27230636428213506,184.6|281.7|42.3|0.821127|0.804795|0.88125|0.874691|5.1|0.935502|2
81,0.36676730855493656,0.5618765670612674,0.7008777051000137,1.0105233830845068,0.8791490640085122,544|110.1|38|0.62759|0.621622|0.710184|0.703861|4.2|0.759743|1
82,0.06015793325590936,0.0869273458734586,0.1043773532117126,0.14794718421276534,0.1242863031762865,5|13.8|3|0.0336475|0.0333333|0.0423729|0.041958|0|0.8|1
83,0.07686199153029737,0.30230286602425815,0.347148157189808,0.4506598384478228,0.14069714904270988,665|6.3|2.1|0.0026799|0.00270677|0.00415094|0.00419848|0.5|0.00345865|1
84,0.5114959732564939,0.5085597584066329,0.4646917633549397,0.32178012457794275,0.4672509261262885,49|70.8|10.6|0.917778|0.915909|0.956716|0.954688|0|0.92449|2
85,0.3653621862431424,0.8311506256141518,0.49272241852969034,0.7023681542035984,0.3135759086414479,50|75.3|10.6|0.904546|0.916|0.947619|0.950746|0|0.916|2
86,0.14886218955300914,0.19989035985972367,0.06810359322334385,0.07892141169885801,0.11772715201291009,1103|29.8|5.3|0.162557|0.162557|0.0235514|0.0235955|0|0.162557|1
87,0.33245168629498584,0.41878584886332965,0.37912343758602324,0.31834129360207514,0.32714311379528865,225|41.8|14.5|0.548966|0.571242|0.665116|0.679111|0|0.679111|1
88,0.19220449824914773,0.3153621896717339,0.23555762007896602,0.27423478213087904,0.2955915263094732,4773|293.7|65.6|0.155349|0.155349|0.15944|0.159728|0|0.154012|3
89,0.3769890138758358,0.4643081701756877,0.28832155385529834,0.27374691778935045,0.2262048864995255,5|9.3|5|0.598413|0.517391|0.730556|0.6575|0|1|1
90,0.11019869468644627,0.11122800868274851,0.17615321695043187,0.1590398293805263,0.07700999273476343,7|11.6|5.1|0.110486|0.115789|0.143791|0.143791|0|1|1
91,1.0749923724020893,0.7811473753394015,0.6274117062981571,0.7961163040603071,0.7887932189263007,105|54.4|19.8|0.96319|0.963636|0.990354|0.990476|0|0.990476|1
92,0.2896924251171648,0.12122078554848764,0.18832417110155936,0.20624469104583149,0.2365801512770022,2|1.6|0.8|0.299198|0.291667|0.333313|0.324|0|0.4|2
93,0.46633355400453147,0.351529772978323,0.37251428234682155,0.4243096064721512,0.12019998475601412,189|475.6|175.9|?|0.643458|?|0.76003|0|0.973545|1
94,0.12458267815850069,0.02247304499999788,0.0,0.0,0.0,143|96.5|0|?|0.995506|?|0.944056|0|0.944056|1
95,0.7071510320568427,0.8267352357304767,0.4921609585244737,0.5208875809910547,0.6735237902090352,312.1|99|23.8|0.847619|0.841071|0.955556|0.951667|0|0.942318|3
96,0.7425622023189762,0.922663385369644,0.37589248581197693,0.48323560618856864,0.39783353894228707,265|142.1|44.7|0.853611|0.846178|0.944586|0.942075|0|0.951321|3
97,0.5376167806699483,0.4247494636775233,0.23931434512507205,0.16199658190818225,0.5085090774528298,375|193.2|83|0.82|0.8|0.98|0.98|1.2|0.988533|3
98,0.5522979339590661,0.69954796675311,0.4329846768276745,0.5413194089473016,0.5703879412422397,982|73.3|26.3|0.787952|0.787952|0.877273|0.877273|0|0.849083|2
99,0.39127455491147894,0.3792341551440615,0.2791291180777339,0.3323073278476765,0.323446999324538,6|24.4|10|0.553572|0.518421|0.733333|0.670833|0.1|1|3
