row_id,b0,b1,b2,b3,b4,raw_val
81,0.3490959694331994,0.3384735033572965,0.18780346679234672,0.2466187381052999,0.25597990182123126,3.256|5.742|4.8|4.72|9.538|1.593|2.662|1.594|3.552|89.724|1.911|4.229|1.885|3.411|2.82|2.361|3.406|3.321|2.019|1.513|5.526|3.0|3.71|3.669|1.369|3.103|2.0|282.153|21.089|1745.974|2.145
82,0.22068748852197348,0.18481614854033973,0.20827509512742082,0.16382089959681384,0.117040661411957,2.571|2.776|4.432|3.339|7.978|1.126|4.443|5.841|1.302|188.168|1.445|4.017|3.936|2.402|2.743|2.38|3.551|2.832|1.561|3.405|4.507|3.0|2.52|3.86|2.189|3.512|2.0|443.61|23.48|3366.212|3.217
83,0.23100976735685963,0.23009988943498702,0.15234288992585773,0.04527993288207,0.05310090915213797,3.686|4.511|4.949|3.459|6.156|1.185|4.79|4.713|1.337|74.191|3.196|3.855|2.565|2.69|2.623|5.317|2.429|2.736|1.684|2.352|2.988|3.0|5.193|3.699|3.874|3.165|2.0|138.492|16.689|249.854|2.145
84,0.22829261891029168,0.21421638360729295,0.22761783877747913,0.17976893848962566,0.21347175492646495,2.693|5.298|3.686|3.736|7.265|1.988|4.454|4.597|2.036|270.577|2.457|3.045|4.273|1.397|2.87|4.204|1.821|3.302|1.106|1.34|3.582|3.0|1.558|3.215|2.831|3.802|2.0|1030.573|32.046|5608.139|1.34
85,0.20991993715725127,0.31175016842429626,0.26779857390742007,0.25538716234524667,0.15537781876034065,2.788|4.573|4.266|2.233|5.805|2.633|1.391|4.947|1.742|176.235|3.471|4.791|1.771|1.312|2.732|5.829|1.697|4.761|3.576|3.136|5.849|3.0|2.194|3.054|4.354|3.107|2.0|1145.586|31.799|1670.315|0.0
86,0.40244079152271145,0.21542310679416188,0.22174284874030864,0.2116221213481349,0.18402511009818912,3.31|3.973|3.737|4.557|8.99|1.566|1.589|3.207|3.431|87.424|3.582|4.82|4.62|3.37|2.456|3.102|4.391|2.66|2.663|2.392|5.421|3.0|1.228|3.033|4.151|3.091|2.0|183.068|17.511|636.31|1.072
87,0.2676492342183211,0.27484868245075483,0.23351395900954353,0.20116645194368632,0.13429396953978334,4.051|3.362|4.047|2.893|7.353|1.426|3.574|1.565|4.113|272.73|2.591|4.148|4.237|1.739|2.185|2.914|2.591|4.426|2.325|3.039|4.85|3.0|1.711|3.889|1.924|3.049|2.0|1400.207|33.281|17887.851|3.217
88,0.28018980023360635,0.17951624338666025,0.15719807350906745,0.16783030523248305,0.16838976048172757,2.044|2.389|3.672|3.658|8.636|2.932|1.388|2.694|4.358|150.173|1.298|4.185|2.464|2.427|2.374|3.914|4.83|2.535|1.599|3.418|4.239|3.0|2.511|3.77|1.919|3.056|2.0|386.042|21.915|6996.41|1.877
89,0.2032439115199363,0.22666021252270327,0.1303368979547605,0.1787456753881007,0.13206587023457286,3.948|3.715|4.353|4.095|4.295|2.545|3.368|4.826|1.507|162.73|2.118|3.168|3.03|1.385|2.156|4.109|2.786|3.005|3.329|2.227|4.089|3.0|4.538|3.549|3.899|3.826|2.0|1040.266|31.013|2240.629|0.0
90,0.1934260103126836,0.1364894454932483,0.1143446320202198,0.11374337895268308,0.06623052754809716,4.541|5.303|4.947|2.665|5.404|1.665|1.165|1.237|1.412|144.145|1.132|3.41|3.949|2.425|2.13|1.877|1.505|3.942|1.145|4.447|2.931|3.0|2.98|3.066|3.499|3.237|2.0|441.61|24.272|6840.063|2.413
91,0.24666240727066777,0.2719819812242338,0.25106404878243466,0.15541515924211796,0.1784985696662544,3.251|1.249|3.292|2.653|6.501|2.288|4.683|2.138|3.469|376.241|2.659|4.261|1.988|3.694|2.711|4.172|2.018|2.348|2.202|3.511|5.555|3.0|2.459|3.355|3.46|3.423|2.0|1597.0|34.041|9702.122|0.536
92,0.29328468111374856,0.23087188727520452,0.20244462106276512,0.30916028057723954,0.1761134662901054,3.283|4.475|3.726|4.672|7.591|2.942|2.181|1.79|1.777|117.152|1.965|4.447|3.621|1.756|2.175|5.439|3.532|4.903|2.072|4.954|3.815|3.0|1.933|3.794|4.554|3.287|2.0|611.852|25.407|1139.844|0.536
93,0.2784362857678245,0.15579475628532896,0.15074620674454461,0.09719124294687428,0.11520776190026875,2.113|2.961|3.082|4.928|4.481|1.129|1.319|4.969|1.43|149.839|2.807|4.788|4.648|2.759|2.602|3.902|4.516|4.608|1.298|4.571|2.934|3.0|5.353|3.323|2.089|3.008|2.0|237.523|19.619|897.319|2.145
94,0.25143041596830784,0.1920711630437787,0.21806395215069516,0.195121151829149,0.1814154340472077,4.523|5.415|4.617|4.503|5.727|1.476|2.388|3.105|3.632|219.828|2.44|4.168|3.721|2.423|2.532|1.38|4.869|4.583|2.415|3.808|4.203|3.0|2.654|3.144|2.789|3.982|2.0|901.087|28.298|2992.548|2.145
95,0.33457001536741404,0.3889090711605194,0.33976484703166115,0.4134402348392558,0.5423326916230616,2.609|1.259|3.478|4.763|6.22|3.956|3.119|4.481|1.475|28.968|2.079|3.135|2.306|1.243|2.552|1.268|3.274|3.443|2.396|1.401|5.219|3.0|2.366|3.55|2.526|3.691|2.0|272.05|20.824|2547.287|0.0
96,0.3071137521036068,0.1685605984051927,0.0912890409084565,0.0829965240044258,0.0453313831897942,2.89|2.189|3.272|3.03|6.024|1.12|4.049|5.685|4.623|23.089|3.731|4.529|3.883|2.071|2.418|5.474|4.19|4.711|1.571|1.324|5.236|3.0|5.058|3.774|3.579|3.86|2.0|92.991|14.406|215.583|2.145
97,0.271991954449117,0.25801191508180216,0.2089129772207935,0.22475224816794678,0.13009024063904645,2.733|2.672|4.326|4.496|4.225|2.297|1.013|2.639|2.932|166.972|3.374|4.159|3.152|3.146|2.599|5.292|4.131|3.939|3.035|3.881|3.423|3.0|2.646|3.716|3.23|3.894|2.0|385.384|22.388|1434.561|0.0
98,0.2892576001501704,0.18076642820722288,0.18236990176205792,0.16951870274307848,0.17408164302865764,2.988|1.908|3.699|2.173|3.801|1.466|4.616|4.085|2.11|289.261|1.53|4.57|4.658|1.128|2.5|1.684|1.424|2.572|1.61|1.941|4.713|3.0|4.654|3.806|2.597|3.308|2.0|820.707|29.586|14320.729|2.145
99,0.311666136344012,0.23406034886594887,0.1348176651093613,0.19173909580157295,0.1393138707263948,3.655|2.145|4.477|3.684|8.44|3.026|2.155|2.46|4.374|294.972|1.455|4.92|3.531|3.454|2.889|2.938|2.528|3.504|2.355|3.882|2.394|3.0|1.846|3.771|4.259|3.789|2.0|524.329|23.604|5875.612|1.072
