row_id,b0,b1,b2,b3,b4,raw_val
75,0.05014098827015502,0.02126228234800519,0.01083896521441707,0.008376216219407052,0.0068294674820285756,3|1|3|1|1|1000|4822.6|6.2969
76,0.47389396172771403,0.5711054133349126,0.24479069324677938,0.24138955719862892,1.1970571410808683e-05,3|1000|100|2|12|100|29354|1255.9
77,0.3634194220160916,0.09133059206144765,0.07840080939403517,0.04293907670234142,0.028391883962184495,3|1000|100|1|1|10|9762.6|3718.5
78,0.05803161123309754,0.017191128971569897,0.0001352886137965842,0.00013385992972632203,0.0001264212171489724,3|1|100|6|3|10|292.5|102.9
79,0.1523623570796128,0.04873624587023603,0.03388264115596074,0.047469012949910405,0.038434932310087905,3|100|2|2|3|1000|13379|263.98
80,0.14386329802825346,0.041645541367014025,0.018290295507130006,0.008129389611620947,7.296497166467427e-06,3|10000|2|3|12|100|13225|36923
81,0.45891690665332596,0.1395342011479924,0.0972768391714718,0.012292832980072175,0.003547842705298583,3|1000|2|6|1|100|2877.5|14481
82,0.2399808587597506,0.13772664311642233,0.10951404662193959,0.09272928333931202,0.015275101112298831,1|100|10|1|6|100|15508|73.736
83,0.1721253378915321,0.03999129170316026,0.037705251005532715,0.04530112641187814,0.04760947608797266,1|100|10|3|1|10|8476.8|114.62
84,0.17007762958010417,0.032168842062231286,0.007211410890064743,0.006972508193335327,0.004390014628856809,1|10|10|1|12|1000|7086.8|14.151
85,0.08468413070342588,0.01255678703085369,0.005718505569984594,0.004331212371106331,0.004014733385038844,3|2|3|1|12|10|7979.2|7.5935
86,0.26280865506013235,0.0873622937091498,0.06986681723095402,0.039115533441693114,0.033078953723963356,1|100|10|6|3|100|14262|79.749
87,0.20637560794524326,0.06464092508538478,0.028401397017686247,0.00708246596868308,0.007761798616243516,3|10|10|3|3|100|16589|19.298
88,0.3031275492754698,0.05726952587989907,0.03682200343834852,0.0366859329031636,0.014152853678163298,1|1000|3|3|6|100|17352|614.02
89,0.26125053775580415,0.035638503216679406,0.019174391191070863,0.017194153280623688,0.01515712405940295,3|10|3|6|1|10|10253|31.51
90,0.4390363199807,0.07754746751177002,0.03259380059325994,0.021241893839008822,0.010823567712758206,3|1000|2|1|6|1000|18798|2492.9
91,0.16089459278278717,0.06855923241240267,7.404787296373513e-05,3.150585579690938e-05,1.2496154434812412e-05,3|10|1|6|12|100|16265|20.807
92,0.2113635093776767,0.06249806181894246,0.03359056445148182,0.0076438048414423174,0.007761798616243516,3|10|10|6|3|10|16119|19.558
93,0.13678422129162593,0.048010893427521566,0.016938677086381214,0.0043931889589896,6.023024696024508e-06,3|10000|10|3|12|10|17417|28436
94,0.23920055739525822,0.17237136277046836,0.0003866197852604363,0.00045488818547531184,0.00021270759016875422,3|10|100|3|3|10|2794.5|102.49
95,0.17808379318611608,0.03210264581411107,0.016875273712387506,0.01628535874613954,0.006992910925637852,1|100|3|1|1|100|9346.5|108.16
96,0.15121008567246821,0.07838544693150888,6.634406402840623e-05,3.15053310026133e-05,1.24954348873117e-05,3|100|1|3|12|10|18615|204.57
97,0.10275292134978309,0.036066507434377074,0.0035804498680661995,0.002013218463669863,1.2496153486099332e-05,3|2|10|3|12|1000|4736.2|11.088
98,0.18618653438599353,0.03795707361608732,0.014216983755758528,0.017929642214853353,0.011439443083609557,3|10|3|1|12|100|14661|23.241
99,0.25346768876683085,0.16358489260061232,0.045813091566267616,0.04353302301954177,0.026381599622028778,1|10000|100|3|3|100|16340|5262.8
