row_id,b0,b1,b2,b3,b4,raw_val
35,0.1954990795888567,0.06367509379669871,0.0026771543160687182,0.000885388899692901,0.0003150369326807824,0|0|0|1|0.7|9|0.4|34|3|84|34|43|667|36.6|67|836|1.4|40.333|354.8416667
36,0.19960345114814207,0.06660916849120738,0.0007242282961620406,0.0006120932531779344,0.0003421259408535806,1|0|0|0|1.4|9|0.4|17|6|167|34|86|334|23.3|67|836|0.7|54.234|684.2642857
37,0.1760820309535999,0.07531099652235586,0.03736229995706076,0.04185061817144217,0.04026979691875927,1|0|0|0|0.3|8|0.3|10|0|23|-36|15|431|25.2|61|0|1.1|47.614|583.2918056
38,0.14304992916669657,0.04478248934334034,0.027548837206919877,0.02375617941430697,0.014151229414388929,0|1|0|0|1.4|17|0.8|34|6|84|34|86|667|36.6|34|418|1.4|39.095|4107.21
39,0.1648608340783531,0.04822847706928135,0.02405090712433547,0.01825844080599438,0.020107377409322717,1|0|1|0|1|3|0.6|51|3|40|0|4|250|23|40|0|0|42.259|2406.432639
40,0.1771061145757574,0.06191717056639827,0.007322540680189517,0.004280259128742053,0.002454228803112689,1|0|0|0|1.4|9|0.4|17|3|84|-33|43|334|23.3|67|418|0.7|48.058|1601.935484
41,0.13673653308721503,0.04449402096824589,0.03097505030368925,0.026938225334288173,0.01676300330393533,0|1|0|0|1.4|9|0.8|34|6|167|-33|86|667|36.6|67|418|1.4|38.87|4502.118182
42,0.30498967304530145,0.29960271997288856,0.19839750353307592,0.10073097487684356,0.059177922105698444,0|0|1|0|0.5|1|0|51|6|125|100|32|751|40|51|939|2|37.068|294.8571429
43,0.14185265103418743,0.04614088386472922,0.025625549541443637,0.02139223023256033,0.013679276939417047,0|1|0|0|1.4|17|0.4|34|3|84|-33|43|667|36.6|34|418|1.4|37.35|3503.771569
44,0.1476233576895337,0.04601485458889232,0.025209532757092236,0.022596577985408556,0.013529044289064969,0|1|0|0|1.4|17|0.8|34|3|167|34|43|334|36.6|34|418|0.7|38.547|3657.534247
45,0.14794735815332366,0.06439467251608297,0.02609368060603433,0.03937171287218819,0.03151653889232431,0|0|1|0|0.5|13|0|26|9|187|50|0|251|10|1|0|1|51.105|1557.863111
46,0.3382478012904519,0.27242235968765016,0.14804718164230984,0.141146041154109,0.06451811367520942,0|0|0|0|1|25|1.1|22|9|161|7|87|360|16.2|45|870|0.7|55.724|696.5311111
47,0.17868272215361788,0.06302523716739708,0.004669037596643191,0.0030196330087159545,0.0017594376602957406,0|1|0|0|1.4|17|0.4|34|3|84|34|86|334|23.3|67|836|0.7|49.413|1429.126437
48,0.19513938784585136,0.06646692962661428,0.001984880318783954,0.0011327563259350346,0.0007698834410377258,0|0|1|0|0.7|17|0.4|34|3|84|34|43|334|36.6|34|836|1.4|40.292|395.2592593
49,0.1769296406224464,0.062117785137296565,0.004529123933010038,0.0035371889766398984,0.00219271048023871,0|0|0|0|1.4|9|0.8|34|3|167|34|86|667|23.3|34|418|0.7|47.123|1545.196807
50,0.1829168614096635,0.06064286218620835,0.005731869843062796,0.00541275146642325,0.002681209677948551,0|1|0|0|1.4|17|0.8|17|6|167|34|43|334|36.6|34|836|1.4|41.34|1391.503448
51,0.1914890890970484,0.06617712024339072,0.0013767806438968473,0.001185679833812944,0.0004977819715958904,0|0|0|1|1.4|9|0.4|34|6|84|-33|43|334|36.6|67|836|1.4|39.615|511.969697
52,0.2654154870301559,0.3551465443215793,0.16094316490541083,0.16958835171970058,0.06964406793920119,0|0|0|1|1.1|25|1.1|40|5|23|51|10|259|32.6|21|993|0.9|43.457|153.15
53,0.19092601303565995,0.04585103376021747,0.0008485929044949881,0.0010165126936832465,0.0003412178229095083,0|0|1|0|0.7|9|0.8|17|6|167|34|86|334|23.3|34|836|0.7|50.996|652.1047619
54,0.19910648796079297,0.06652926210917916,0.0006903289001745786,0.0006377937206622793,0.0002413519425159919,1|0|0|0|1.4|17|0.4|34|3|84|-33|86|667|36.6|67|836|0.7|47.228|470.76
55,0.18458821298419498,0.0680517308711253,0.008759072523565729,0.007414044901838952,0.003985707809543466,0|1|0|0|1.4|17|0.8|17|3|167|-33|86|334|23.3|34|836|0.7|51.195|1975.3825
56,0.17581403407034724,0.06174944957153371,0.004448276309494802,0.003771928552448127,0.002321785563840426,0|0|0|1|0.7|17|0.4|34|3|167|-33|86|667|23.3|34|418|1.4|46.055|1561.354839
57,0.11876058084620748,0.054326392971946275,0.03947184322970721,0.028185762336681262,0.018603142258758178,0|1|1|0|1|3|0.6|51|3|40|100|4|250|23|40|0|1.4|47.013|7825.920042
58,0.12711655916718276,0.0762877414416901,0.06823998073543089,0.06857313612890978,0.036013323733331735,0|1|1|0|2|13|1|0|6|250|0|64|501|20|76|0|1|49.645|3381.019401
59,0.19101059347144672,0.06691670946157599,0.0007450206207337242,0.0005165865389459404,0.00017956259810252196,0|0|1|0|0.7|9|0.4|34|3|84|34|43|334|23.3|34|836|1.4|50.053|464.7
60,0.1747752588352986,0.061850215675421906,0.00402636324922054,0.0035541237673691636,0.0021923406749283997,0|0|1|0|1.4|9|0.4|34|3|167|-33|43|667|23.3|67|418|0.7|45.863|1514.251111
61,0.16720534240045584,0.059388676347028324,0.009834045183707648,0.00658784196281892,0.004291889962800725,1|0|0|0|2|3|0.6|23|3|40|0|128|250|23|40|0|1.4|48.377|2290.206061
62,0.18718577382992913,0.06660846889559642,0.0007892085273703105,0.0005149261236382064,0.000213829599990328,0|0|0|0|1.4|9|0.4|17|3|84|34|43|667|23.3|34|836|0.7|49.925|474.5155556
63,0.14008414106713055,0.042290350786459895,0.0286082874063126,0.024516932583917378,0.016141621958430833,0|1|0|0|1.4|17|0.4|34|6|84|-33|86|334|36.6|34|418|1.4|37.395|4105.334177
64,0.16564401205975704,0.0588797712923725,0.006804629322434788,0.006153738431029103,0.0038355321717203853,0|0|0|1|1|3|0.6|23|3|40|0|128|250|23|40|0|1.4|47.121|2012.765812
65,0.1943838942923258,0.06698876239045849,0.001872743085031654,0.0012418078117194203,0.00032048552520838814,0|0|1|0|1.4|9|0.4|34|6|84|34|43|667|36.6|67|836|1.4|40.516|407.7333333
66,0.13537250564524983,0.04718138091425054,0.02732914133691184,0.024783399885646883,0.014745842368249351,0|1|0|0|1.4|9|0.4|17|3|84|-33|43|334|36.6|34|418|1.4|37.378|3459.319403
67,0.1731237878510545,0.0633904393643359,0.0040644370313005,0.0037841775576480064,0.002406447562229208,0|1|0|0|0.7|17|0.4|34|6|84|34|43|334|36.6|34|836|1.4|40.213|1174.469444
68,0.19096874136839573,0.06598375930825383,0.0011658178376450726,0.0009428381110415022,0.00038881885647973656,0|0|0|1|0.7|17|0.8|17|6|84|34|86|334|36.6|34|836|0.7|40.386|457.8
69,0.1581570095556392,0.057323728850297996,0.009062242148210506,0.0077224385753177915,0.0046814073781784125,1|0|0|0|1|3|0.6|23|3|40|0|4|1000|23|40|0|2|48.417|2447.083594
70,0.19136030098471352,0.0661203428174337,0.0012529210105395375,0.0011810020091740357,0.00047899183014739577,0|0|0|0|1.4|9|0.4|34|6|167|34|86|334|36.6|34|836|0.7|39.748|480.6650505
71,0.17234391358897125,0.049841150660719244,0.013793546845059129,0.004558712009100365,0.0031307864311165266,0|0|0|1|0.7|9|0.4|34|6|84|34|43|667|36.6|34|418|0.7|37.402|1186.001389
72,0.16710476756469111,0.0594967650497295,0.0060216911577001125,0.005614127860832522,0.003394708213428863,0|0|0|0|1.4|17|0.4|34|6|167|-33|43|334|23.3|67|418|1.4|46.06|1875.473874
73,0.1753423257219614,0.060393703508662966,0.006444326582592482,0.005664447354717567,0.002606658176241127,1|0|0|0|1.4|17|0.8|34|6|167|-33|43|667|36.6|67|418|0.7|39.811|1318.429487
74,0.13662906428334096,0.04725342876781,0.02362675570748117,0.02009256650587135,0.012667631760884857,0|1|0|0|1.4|17|0.4|17|3|84|34|86|334|36.6|34|418|0.7|37.42|3195.263492
75,0.17313339869028102,0.06074439509690762,0.005506891633537805,0.005083235020098724,0.002921676673243177,0|0|0|0|1.4|17|0.4|17|6|167|34|86|334|23.3|34|418|1.4|45.938|1733.397218
76,0.10620630265445642,0.044743905231261386,0.02848854425886032,0.024747351343890136,0.015810110808848466,0|1|0|0|0.7|9|0.4|17|6|167|-33|43|667|23.3|67|418|1.4|46.073|5882.542105
77,0.18210542356252998,0.06347350361066967,0.0037600203611160084,0.003090341698339147,0.0018883064744879385,0|1|0|0|0.7|9|0.8|34|3|84|34|86|334|23.3|34|836|1.4|51.682|1594.142708
78,0.17140958204906773,0.05995226970238899,0.00590679576911541,0.004943687063523428,0.00406227280984676,1|0|0|0|1.4|17|0.4|34|6|167|34|86|334|23.3|34|418|1.4|47.339|1905.859459
79,0.13774303551539477,0.044764409688342284,0.03041250035330843,0.02624124240502394,0.01678519493600866,0|1|0|0|1.4|9|0.4|34|6|167|-33|43|667|36.6|34|418|0.7|37.2|4193.297561
80,0.1603223084151563,0.07249009515142077,0.029973542548028302,0.031450832165383996,0.027670833882383058,0|1|1|0|0.7|25|1|8|2|248|62|70|556|34.9|52|0|0.8|40.296|1566.986195
81,0.17348695540864903,0.06172197242609837,0.006109631249465737,0.005099769032572745,0.0027757275558687386,0|0|0|1|0.7|9|0.8|17|3|167|-33|43|334|36.6|34|418|0.7|38.644|1236.96
82,0.1447801816643098,0.04477854351408579,0.027939813437527466,0.025973943516889055,0.01626202896749112,0|1|0|0|1.4|17|0.4|34|6|84|-33|86|667|36.6|67|418|1.4|37.441|4050.331624
83,0.17993077535047863,0.06282468859777335,0.004014532967785897,0.003152453815411701,0.0019509069506889144,1|0|0|0|1.4|9|0.4|17|3|84|34|86|334|23.3|67|418|1.4|47.368|1442.667857
84,0.17976903753022896,0.06287883102257141,0.003907811556302254,0.0033203330424862753,0.0020089404427617702,1|0|0|0|1.4|9|0.8|17|3|167|-33|43|334|36.6|34|418|0.7|39.855|1114.431818
85,0.3092143545426582,0.40655769783876916,0.354639565084847,0.38905733500338746,0.3900484583142145,0|0|0|1|1.4|17|0.7|21|5|196|13|102|460|45|59|721|1.6|34.256|689.1422222
86,0.17912113845209507,0.06403942423208374,0.0042128691599834095,0.0037515259752825417,0.00206924332867645,1|0|0|0|1.4|17|0.8|17|3|167|-33|43|667|36.6|34|418|1.4|40.026|1063.079365
87,0.17987179693883593,0.06421382784392801,0.0048375435536892825,0.003748719811594732,0.002323006949528593,0|1|0|0|1.4|9|0.4|17|3|84|34|86|334|36.6|67|836|0.7|39.305|1073.959091
88,0.16449555719780118,0.05911321448256523,0.0070366057303119815,0.006275086563532676,0.0038921709452920113,0|0|0|1|1.4|17|0.8|17|6|167|-33|43|334|23.3|34|418|0.7|47.123|2072.162602
89,0.21116718052006772,0.06615610817930005,0.0008857353612851825,0.000720645149299111,0.00024705256521041996,1|0|0|0|1.4|17|0.4|34|3|167|34|86|667|36.6|67|836|0.7|45.057|423.6740741
90,0.17568012788925635,0.062104008652390234,0.004122438354671159,0.003558299214725112,0.0021711568615548375,0|0|0|1|0.7|9|0.8|17|3|84|-33|86|334|23.3|34|418|1.4|47.272|1575.451613
91,0.18913886555269316,0.0661399485271528,0.0045529305331649455,0.0009002119825322045,0.0004528861640963315,0|0|0|0|0.7|9|0.4|17|6|167|-33|43|334|23.3|34|836|1.4|50.136|658.3365079
92,0.16630501295145417,0.0594575116997322,0.00628708424935583,0.00539941079952032,0.003414939525827578,0|0|0|0|1.4|9|0.4|17|6|167|-33|43|334|23.3|34|418|1.4|46.054|1871.632432
93,0.1904728281122708,0.06635167728341847,0.0009652140288359726,0.0007182523066698681,0.0003534784687604392,0|0|0|1|0.7|17|0.8|17|3|84|-33|86|667|23.3|34|836|0.7|51.167|615.4153846
94,0.19362743585690242,0.06237777264868408,0.0019948660470741468,0.0016593277520843077,0.00030062511128403754,0|0|0|1|0.7|17|0.4|34|3|84|34|86|667|36.6|67|836|1.4|40.487|351.2541667
95,0.19347439490545135,0.06625094687834163,0.001158594350970395,0.0010422995759666598,0.00039231191318940095,0|0|0|0|0.7|17|0.4|17|6|84|34|86|334|36.6|34|836|1.4|40.245|458.6
96,0.18991737238342382,0.06659827504396067,0.0007294925920047649,0.0006253535768193013,0.0002862367833560463,0|0|0|0|0.7|17|0.4|34|3|167|34|86|334|23.3|34|836|1.4|49.754|520.5979798
97,0.17871023048347628,0.061762875037159166,0.005028753660806081,0.004206382083543104,0.0023543782191348334,0|1|0|0|0.7|9|0.4|17|3|167|34|86|334|36.6|34|836|0.7|39.658|1177.536
98,0.17096483683599348,0.06092822952504498,0.005246574725074243,0.004874204500440061,0.002853178814363582,0|0|0|0|1.4|9|0.4|34|6|167|34|43|334|23.3|67|418|0.7|45.909|1701.480095
99,0.17756598319419212,0.06319041920218109,0.005493986847575233,0.003674341604342905,0.0024489650785808866,1|0|0|0|1.4|9|0.4|34|6|84|34|86|667|36.6|67|418|0.7|39.812|1261.152
