row_id,b0,b1,b2,b3,b4,raw_val
77,0.14087662349707106,0.10587298893843887,0.11768127028616937,0.08592567713257572,0.10551596015841055,10211|11203|0|64|76|62|57|69|31|64|80|72|66|65|62|60|60|42|62|55|54|59|46|61|70|81|70|62|67|61|28|52|22|35|33|72|60|70|50|0|3|3|0|0|0|0|25|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
78,0.11420417910445112,0.1004691403311315,0.08098961093125147,0.08127247551254782,0.125362065216237,9321|10108|0|65|59|55|68|71|63|46|64|54|57|45|63|67|63|63|70|65|55|69|67|71|66|90|82|62|70|74|63|41|67|65|64|46|50|33|73|0|4|3|0|0|0|0|28|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
79,0.08155108319662008,0.07933887238352465,0.06150426622685369,0.05992846716559869,0.05277056294051542,11894|13135|0|62|60|24|35|39|66|64|58|61|24|19|37|18|26|37|35|32|28|39|32|42|29|56|69|52|41|47|69|62|64|67|67|67|62|67|59|0|3|2|0|0|0|0|22|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
80,0.16450763226291648,0.19344116779691778,0.22212218622630642,0.1284846944327893,0.10222610938604816,1409|1888|0|75|71|74|62|71|30|80|68|74|78|75|78|65|73|79|69|50|58|70|50|69|71|65|65|75|74|74|22|80|39|14|16|89|72|86|75|0|3|3|0|0|0|0|28|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
81,0.06747596484151537,0.04924601275149596,0.049016802900121746,0.037391465764033155,0.050204766154195224,13648|14644|0|60|58|25|39|42|59|67|54|62|29|24|30|17|28|39|37|25|20|52|42|24|34|51|57|55|45|41|58|57|60|60|59|66|59|73|63|0|2|2|0|0|0|0|23|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
82,0.1298538061210701,0.09992624617127027,0.0984946120263437,0.08291634618080512,0.09585918880059327,8040|9009|0|66|79|60|62|66|36|57|76|81|62|60|63|57|52|61|62|64|45|64|58|60|67|69|72|59|65|64|27|58|37|34|38|71|67|60|34|0|3|3|0|0|0|0|26|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
83,0.10554661137249563,0.08731835026371099,0.07597298645736299,0.04793013729950344,0.06123704742643102,3828|4260|0|71|73|62|67|77|58|48|78|69|64|64|58|66|54|56|69|54|52|75|70|58|76|84|86|71|75|71|62|40|50|68|64|47|68|34|57|0|4|3|0|0|0|0|24|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
84,0.14232195262067393,0.1456522814937671,0.17153444606532492,0.09544458069454542,0.04136685036903945,6498|6884|0|68|53|71|45|62|21|67|50|56|75|73|74|62|65|78|52|34|46|53|33|33|62|59|54|64|65|65|19|73|17|11|12|79|61|82|35|0|3|2|0|0|0|0|35|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
85,0.07800573974617524,0.06792945712609202,0.04222952449916789,0.04328286385201246,0.045163242697367614,15245|16743|0|55|72|35|47|57|48|58|74|71|39|36|41|29|26|32|44|48|33|52|42|42|56|72|70|47|54|48|45|38|46|54|54|54|62|59|49|0|3|3|0|0|0|0|21|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
86,0.21985954979664613,0.2121099456520975,0.1651373063361259,0.19945582233096604,0.1285501716977176,1503|1888|0|75|72|76|71|77|38|79|74|71|71|76|82|70|73|84|77|69|73|76|53|68|79|61|80|67|81|83|27|73|39|39|20|87|64|84|82|0|5|4|0|0|0|0|31|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
87,0.05662593758014652,0.07328981721728448,0.09010254491201468,0.04603571300400476,0.07883036207639493,15860|17301|0|52|69|45|50|50|39|53|70|68|49|43|49|45|40|41|48|42|39|58|52|44|52|56|60|55|45|42|40|40|36|42|39|46|54|52|55|0|2|2|0|0|0|0|19|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
88,0.19033582664564533,0.16875302370999185,0.1601623835875888,0.1705208561762635,0.15230056706902967,2829|3521|0|72|78|64|69|69|69|81|76|80|73|55|80|68|57|67|72|71|64|66|65|83|69|78|77|68|65|73|69|71|68|70|67|86|80|79|87|0|3|3|0|0|0|0|34|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
89,0.11014923316303626,0.13685620707395615,0.10128623196987034,0.12051923164281785,0.13734773320142274,12543|13955|0|61|65|54|55|62|62|72|62|68|52|53|58|59|28|45|52|46|36|64|61|39|62|59|58|64|64|63|62|65|62|62|58|73|75|74|64|0|3|2|0|0|0|0|25|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
90,0.11900461334849427,0.1141383043423532,0.10551172299441881,0.12791564539024675,0.0819543961658297,5447|5902|0|69|75|56|66|67|64|75|79|72|66|51|64|58|54|51|65|70|49|67|65|59|67|71|69|69|65|67|68|49|63|67|64|69|94|69|68|0|3|3|0|0|0|0|32|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
91,0.11627863787026219,0.10134801992490848,0.13679631596064165,0.11400959211521887,0.08853588243311106,17175|4260|0|71|32|39|56|61|73|61|33|31|46|37|44|40|32|40|52|43|32|70|62|41|57|55|69|69|66|68|70|67|74|76|74|64|33|74|65|0|3|2|0|0|0|0|25|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
92,0.14005362019325165,0.14243312971959143,0.16179016765176313,0.14881393626129416,0.14140380023829394,7146|7937|0|67|38|42|53|50|66|73|34|41|25|40|57|30|43|65|52|41|38|66|55|26|44|34|55|63|58|62|64|67|69|66|64|70|53|85|70|0|2|2|0|0|0|0|37|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
93,0.12674507251999906,0.07434351864617507,0.06668635335697824,0.051434320685515456,0.0730368628705075,9697|10108|0|65|82|60|60|66|35|56|81|83|63|58|63|63|55|63|61|59|51|62|56|63|62|76|74|63|66|67|32|42|35|36|35|60|61|56|49|0|4|3|0|0|0|0|28|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
94,0.2570307357365623,0.2924796485364208,0.27095538728849783,0.22818671965323606,0.27673641266524596,16244|149|0|84|94|82|78|83|43|83|93|94|82|84|82|80|71|76|80|79|68|81|70|71|82|88|83|84|84|80|41|69|38|42|38|88|90|81|80|0|4|4|0|0|0|0|22|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
95,0.12916617256117305,0.11783154877985676,0.10369929206164805,0.06677679361862562,0.09276383184745124,2546|2882|0|73|77|65|68|72|72|79|77|77|77|60|71|73|58|56|71|68|48|70|68|70|71|77|84|82|69|63|72|70|74|72|69|81|85|73|86|0|4|4|0|0|0|0|29|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
96,0.15693697410297044,0.12186794714099652,0.14198320588897465,0.12005577965788286,0.11262785575661183,119|149|0|84|81|81|81|86|60|67|82|81|83|84|80|79|70|75|82|80|80|83|79|82|87|88|90|81|86|82|60|65|62|60|50|77|75|67|55|0|3|5|0|0|0|0|26|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
97,0.1288773399708491,0.0652227590723248,0.06938402410140493,0.06519598754875448,0.08824456359494733,11500|12239|0|63|71|29|43|45|62|73|66|75|30|23|42|31|25|22|33|47|19|54|38|35|39|46|52|57|51|48|59|64|59|65|63|71|63|84|56|0|3|2|0|0|0|0|24|0|0|0|0|0|65.88294147|63.91445723|63.02151076|64.3931966|66.74537269
98,0.05799652466100032,0.07015550647120464,0.056645695308833656,0.06920251764565517,0.0601945969550703,5130|5902|0|69|70|64|66|72|45|67|45|45|13|20|50|18|14|22|46|11|12|33|32|13|18|50|56|64|23|54|21|11|15|12|12|62|30|64|34|0|3|1|0|0|0|0|36|0|0|0|0|0|70|64|66|67|72
99,0.06345515330472981,0.03428813303344862,0.04031350268305696,0.04739614371565826,0.028220722407050498,12227|13135|0|62|69|63|66|60|23|58|27|17|6|9|50|8|9|13|27|11|14|17|23|13|8|22|25|48|18|25|8|13|7|12|11|52|24|59|24|0|2|1|0|0|0|0|23|0|0|0|0|0|69|63|66|58|60
